Date,DELL
2024-01-19,79.86178588867188
2024-01-22,78.2417984008789
2024-01-23,79.48572540283203
2024-01-24,80.7199935913086
2024-01-25,80.07392883300781
2024-01-26,81.2117919921875
2024-01-29,80.43070983886719
2024-01-30,81.77107238769531
2024-01-31,79.91963195800781
2024-02-01,82.716064453125
2024-02-02,83.23677062988281
2024-02-05,82.6485595703125
2024-02-06,79.72677612304688
2024-02-07,80.7489242553711
2024-02-08,81.77107238769531
2024-02-09,83.12105560302734
2024-02-12,83.52605438232422
2024-02-13,80.9803466796875
2024-02-14,82.96676635742188
2024-02-15,79.76535034179688
2024-02-16,81.20213317871094
2024-02-20,79.5146484375
2024-02-21,78.48285675048828
2024-02-22,84.65426635742188
2024-02-23,87.1228256225586
2024-02-26,89.45638275146484
2024-02-27,88.28959655761719
2024-02-28,89.91923522949219
2024-02-29,91.27886962890625
2024-03-01,120.13980865478516
2024-03-04,117.43019104003906
2024-03-05,113.54413604736328
2024-03-06,114.26734924316406
2024-03-07,116.1958999633789
2024-03-08,112.09771728515625
2024-03-11,111.72164916992188
2024-03-12,109.49415588378906
2024-03-13,106.07096099853516
2024-03-14,102.64775848388672
2024-03-15,103.17811584472656
2024-03-18,102.82131958007812
2024-03-19,103.67951965332031
2024-03-20,107.10272979736328
2024-03-21,109.96665954589844
2024-03-22,108.2309341430664
2024-03-25,108.96379089355469
2024-03-26,110.55486297607422
2024-03-27,107.6909408569336
2024-03-28,110.0341567993164
2024-04-01,115.36662292480469
2024-04-02,114.20948791503906
2024-04-03,123.98729705810547
2024-04-04,122.61802673339844
2024-04-05,127.97941589355469
2024-04-08,122.60838317871094
2024-04-09,119.310546875
2024-04-10,118.9634017944336
2024-04-11,119.60946655273438
2024-04-12,113.55377960205078
2024-04-15,113.60199737548828
2024-04-16,116.75520324707031
2024-04-17,115.34735107421875
2024-04-18,114.14199829101562
2024-04-19,110.76700592041016
2024-04-22,111.84635925292969
2024-04-23,116.77363586425781
2024-04-24,116.35737609863281
2024-04-25,120.91682434082031
2024-04-26,121.06201171875
2024-04-29,123.61761474609375
2024-04-30,120.65544128417969
2024-05-01,114.9827880859375
2024-05-02,119.44539642333984
2024-05-03,121.10072326660156
2024-05-06,125.19550323486328
2024-05-07,123.47241973876953
2024-05-08,127.40261840820312
2024-05-09,127.47038269042969
2024-05-10,128.52552795410156
2024-05-13,126.82181549072266
2024-05-14,129.83238220214844
2024-05-15,144.39158630371094
2024-05-16,141.62298583984375
2024-05-17,144.74009704589844
2024-05-20,140.80018615722656
2024-05-21,142.532958984375
2024-05-22,143.05569458007812
2024-05-23,148.6605987548828
2024-05-24,155.0592803955078
2024-05-28,160.7706756591797
2024-05-29,173.48092651367188
2024-05-30,164.48789978027344
2024-05-31,135.09849548339844
2024-06-03,127.8092041015625
2024-06-04,131.41995239257812
2024-06-05,133.2592010498047
2024-06-06,129.67750549316406
2024-06-07,125.81504821777344
2024-06-10,128.21575927734375
2024-06-11,127.43165588378906
2024-06-12,127.59622192382812
2024-06-13,130.70361328125
2024-06-14,130.66488647460938
2024-06-17,137.48951721191406
2024-06-18,144.38186645507812
2024-06-20,143.77203369140625
2024-06-21,140.42262268066406
2024-06-24,133.16241455078125
2024-06-25,135.86322021484375
2024-06-26,133.8206787109375
2024-06-27,134.9726104736328
2024-06-28,133.501220703125
2024-07-01,138.2542724609375
2024-07-02,138.8834991455078
2024-07-03,138.1090545654297
2024-07-05,134.5176544189453
2024-07-08,141.30355834960938
2024-07-09,141.08091735839844
2024-07-10,141.1099395751953
2024-07-11,136.22140502929688
2024-07-12,135.10813903808594
2024-07-15,132.833251953125
2024-07-16,129.9678955078125
2024-07-17,121.16851043701172
2024-07-18,121.33306121826172
2024-07-19,121.7686767578125
2024-07-22,124.62437438964844
2024-07-23,122.24933624267578
2024-07-24,112.79772186279297
2024-07-25,108.24189758300781
2024-07-26,110.31095886230469
2024-07-29,108.01847839355469
2024-07-30,105.50257873535156
2024-07-31,110.42752838134766
2024-08-01,105.32772827148438
2024-08-02,99.3634033203125
2024-08-05,95.37098693847656
2024-08-06,91.96141052246094
2024-08-07,85.3753890991211
2024-08-08,88.84326171875
2024-08-09,89.90206909179688
2024-08-12,92.54424285888672
2024-08-13,97.08063507080078
2024-08-14,100.0045166015625
2024-08-15,107.05680084228516
2024-08-16,108.11561584472656
2024-08-19,108.6693115234375
2024-08-20,107.5425033569336
2024-08-21,108.5041732788086
2024-08-22,105.86199951171875
2024-08-23,108.80530548095703
2024-08-26,108.47502899169922
2024-08-27,108.65959167480469
2024-08-28,108.36817932128906
2024-08-29,107.5716323852539
2024-08-30,112.23431396484375
2024-09-03,107.60079193115234
2024-09-04,105.939697265625
2024-09-05,104.09406280517578
2024-09-06,99.08169555664062
2024-09-09,102.86040496826172
2024-09-10,103.58894348144531
2024-09-11,105.68714141845703
2024-09-12,108.9413070678711
2024-09-13,111.02977752685547
2024-09-16,112.09832000732422
2024-09-17,113.4776840209961
2024-09-18,112.67142486572266
2024-09-19,114.40050506591797
2024-09-20,114.13822937011719
2024-09-23,114.20622253417969
2024-09-24,113.95366668701172
2024-09-25,116.7318344116211
2024-09-26,122.87100982666016
2024-09-27,116.78040313720703
2024-09-30,115.14848327636719
2024-10-01,109.92240142822266
2024-10-02,110.21381378173828
2024-10-03,112.36058807373047
2024-10-04,116.97468566894531
2024-10-07,115.68272399902344
2024-10-08,118.44147491455078
2024-10-09,118.83975219726562
2024-10-10,121.22937774658203
2024-10-11,124.07554626464844
2024-10-14,124.67781066894531
2024-10-15,122.22990417480469
2024-10-16,123.10415649414062
2024-10-17,125.48406219482422
2024-10-18,122.84188079833984
2024-10-21,122.06477355957031
2024-10-22,117.37091064453125
2024-10-23,116.48380279541016
2024-10-24,117.53662109375
2024-10-25,119.4668197631836
2024-10-28,117.62435913085938
2024-10-29,118.5699462890625
2024-10-30,126.14447021484375
2024-10-31,120.51963806152344
2024-11-01,127.5774917602539
2024-11-04,126.5831527709961
2024-11-05,130.10231018066406
2024-11-06,134.86932373046875
2024-11-07,134.40138244628906
2024-11-08,130.8529510498047
2024-11-11,135.02528381347656
2024-11-12,133.03660583496094
2024-11-13,131.14541625976562
2024-11-14,131.04791259765625
2024-11-15,128.32810974121094
2024-11-18,132.58816528320312
2024-11-19,132.4809112548828
2024-11-20,130.58978271484375
2024-11-21,135.42495727539062
2024-11-22,140.58187866210938
2024-11-25,140.53314208984375
2024-11-26,138.1740264892578
2024-11-27,121.25076293945312
2024-11-29,124.3800048828125
2024-12-02,122.67403411865234
2024-12-03,122.40109252929688
2024-12-04,122.927490234375
2024-12-05,121.92340850830078
2024-12-06,120.2954330444336
2024-12-09,120.69511413574219
2024-12-10,113.85172271728516
2024-12-11,115.70392608642578
2024-12-12,116.18160247802734
2024-12-13,115.46995544433594
2024-12-16,116.26931762695312
2024-12-17,115.30423736572266
2024-12-18,109.83538055419922
2024-12-19,109.14323425292969
2024-12-20,112.85738372802734
2024-12-23,115.83064270019531
2024-12-24,115.9476318359375
2024-12-26,116.2790756225586
2024-12-27,114.37813568115234
2024-12-30,111.93128967285156
2024-12-31,112.34071350097656
2025-01-02,113.59827423095703
2025-01-03,116.89323425292969
2025-01-06,121.52373504638672
2025-01-07,118.21900939941406
2025-01-08,116.30831909179688
2025-01-10,111.8825454711914
2025-01-13,107.39827728271484
2025-01-14,106.31619262695312
2025-01-15,106.48192596435547
2025-01-16,107.33979034423828
2025-01-17,106.88160705566406
2025-01-21,108.7435531616211
2025-01-22,112.67322540283203
2025-01-23,111.79234313964844
2025-01-24,111.3127670288086
2025-01-27,101.63297271728516
2025-01-28,99.13716125488281
2025-01-29,100.90869140625
2025-01-30,103.11087036132812
2025-01-31,101.39806365966797
2025-02-03,97.9626693725586
2025-02-04,99.50908660888672
2025-02-05,102.22998809814453
2025-02-06,103.66874694824219
2025-02-07,104.10919952392578
2025-02-10,109.92294311523438
2025-02-11,109.0714340209961
2025-02-12,110.51997375488281
2025-02-13,107.91651916503906
2025-02-14,111.94893646240234
2025-02-18,117.78227233886719
2025-02-19,118.38909149169922
2025-02-20,117.34184265136719
2025-02-21,115.10049438476562
2025-02-24,111.71405029296875
2025-02-25,108.29823303222656
2025-02-26,113.19195556640625
2025-02-27,105.53815460205078
2025-02-28,100.57592010498047
2025-03-03,93.5289535522461
2025-03-04,92.07062530517578
2025-03-05,95.18302917480469
2025-03-06,91.04293060302734
2025-03-07,89.5160903930664
2025-03-10,88.41989135742188
2025-03-11,89.6237564086914
2025-03-12,92.56978607177734
2025-03-13,90.48505401611328
2025-03-14,93.63661193847656
2025-03-17,95.58432006835938
2025-03-18,94.39025115966797
2025-03-19,96.62178039550781
2025-03-20,96.81753540039062
2025-03-21,95.49623107910156
2025-03-24,97.68861389160156
2025-03-25,96.7588119506836
2025-03-26,94.21408081054688
2025-03-27,95.03621673583984
2025-03-28,90.32845306396484
2025-03-31,89.21268463134766
2025-04-01,90.00546264648438
2025-04-02,93.30384063720703
2025-04-03,75.58854675292969
2025-04-04,70.10755920410156
2025-04-07,73.40592956542969
2025-04-08,71.04715728759766
2025-04-09,82.40061950683594
2025-04-10,77.26219177246094
2025-04-11,80.18863677978516
2025-04-14,83.37935638427734
2025-04-15,83.6729736328125
2025-04-16,81.5882568359375
2025-04-17,82.99765014648438
2025-04-21,80.63886260986328
2025-04-22,82.8207015991211
2025-04-23,87.82461547851562
2025-04-24,92.98612976074219
2025-04-25,93.46878814697266
2025-04-28,93.0550765991211
2025-04-29,92.37541198730469
2025-04-30,90.38567352294922
2025-05-01,90.57281494140625
2025-05-02,93.17328643798828
2025-05-05,92.94673156738281
2025-05-06,92.54285430908203
2025-05-07,94.35530853271484
2025-05-08,94.77886962890625
2025-05-09,94.4735107421875
2025-05-12,101.87102508544922
2025-05-13,106.23468017578125
2025-05-14,109.35719299316406
2025-05-15,109.2094497680664
2025-05-16,112.47972869873047
2025-05-19,112.56837463378906
2025-05-20,112.51911926269531
2025-05-21,110.25357055664062
2025-05-22,110.27326965332031
2025-05-23,110.43087768554688
2025-05-27,112.28272247314453
2025-05-28,112.06600952148438
2025-05-29,111.9281005859375
2025-05-30,109.60344696044922
2025-06-02,106.46123504638672
2025-06-03,110.2240219116211
2025-06-04,111.01203918457031
2025-06-05,110.14522552490234
2025-06-06,112.04631042480469
2025-06-09,112.50927734375
2025-06-10,111.55380249023438
2025-06-11,109.57389831542969
2025-06-12,111.70155334472656
2025-06-13,107.9190673828125
2025-06-16,112.03646087646484
2025-06-17,114.19365692138672
2025-06-18,114.81422424316406
2025-06-20,117.58213806152344
2025-06-23,116.25235748291016
2025-06-24,118.78385925292969
2025-06-25,118.65580749511719
2025-06-26,124.09314727783203
2025-06-27,122.13294219970703
2025-06-30,120.76376342773438
2025-07-01,119.90679931640625
2025-07-02,121.63058471679688
2025-07-03,123.34452819824219
2025-07-07,122.90126037597656
2025-07-08,122.5269546508789
2025-07-09,124.73340606689453
2025-07-10,125.99423217773438
2025-07-11,124.93040466308594
2025-07-14,123.78777313232422
2025-07-15,123.80747985839844
2025-07-16,121.71923828125
2025-07-17,122.02458953857422
2025-07-18,129.2743682861328
2025-07-21,127.02851867675781
2025-07-22,122.96846008300781
2025-07-23,125.82681274414062
2025-07-24,126.94445037841797
2025-07-25,129.78302001953125
2025-07-28,132.3940887451172
2025-07-29,132.0479278564453
2025-07-30,132.0775909423828
2025-07-31,131.23692321777344
2025-08-01,125.92572021484375
2025-08-04,128.80384826660156
2025-08-05,129.05111694335938
2025-08-06,126.73674011230469
2025-08-07,132.46331787109375
2025-08-08,136.10304260253906
2025-08-11,136.80528259277344
2025-08-12,140.08889770507812
2025-08-13,137.61627197265625
2025-08-14,137.33934020996094
2025-08-15,136.7657012939453
2025-08-18,136.61734008789062
2025-08-19,133.71942138671875
2025-08-20,127.07300567626953
2025-08-21,126.43013000488281
2025-08-22,129.40716552734375
2025-08-25,129.57530212402344
2025-08-26,129.55552673339844
2025-08-27,131.0489959716797
2025-08-28,132.58201599121094
2025-08-29,120.81233978271484
2025-09-02,119.63536834716797
2025-09-03,122.66184997558594
2025-09-04,125.2828369140625
2025-09-05,123.4629898071289
2025-09-08,121.65303039550781
2025-09-09,119.96176147460938
2025-09-10,123.08714294433594
2025-09-11,123.99707794189453
2025-09-12,123.67068481445312
2025-09-15,125.41141510009766
2025-09-16,126.28178405761719
2025-09-17,128.9126434326172
2025-09-18,130.66326904296875
2025-09-19,130.49513244628906
2025-09-22,134.2040557861328
2025-09-23,132.86883544921875
2025-09-24,130.6434783935547
2025-09-25,129.52586364746094
2025-09-26,129.32803344726562
2025-09-29,132.43365478515625
2025-09-30,140.2174835205078
2025-10-01,148.0408477783203
2025-10-02,145.7561492919922
2025-10-03,139.19876098632812
2025-10-06,144.16378784179688
2025-10-07,149.21783447265625
2025-10-08,162.7282257080078
2025-10-09,154.2421875
2025-10-10,148.92111206054688
2025-10-13,151.72010803222656
2025-10-14,147.1408233642578
2025-10-15,152.01681518554688
2025-10-16,149.6529998779297
2025-10-17,147.9518280029297
2025-10-20,146.25067138671875
2025-10-21,148.32017517089844
2025-10-22,149.01499938964844
2025-10-23,153.08453369140625
2025-10-24,157.4617919921875
2025-10-27,160.9854278564453
2025-10-28,163.6554412841797
2025-10-29,162.3849639892578
2025-10-30,159.81417846679688
2025-10-31,160.80674743652344
2025-11-03,158.92086791992188
2025-11-04,153.49148559570312
2025-11-05,151.27806091308594
2025-11-06,148.07203674316406
2025-11-07,145.61045837402344
2025-11-10,141.6302490234375
2025-11-11,137.72943115234375
2025-11-12,139.6649627685547
2025-11-13,132.9452362060547
2025-11-14,132.76657104492188
2025-11-17,121.57035064697266
2025-11-18,121.77879333496094
2025-11-19,118.49337005615234
2025-11-20,116.52808380126953
2025-11-21,121.60012817382812
2025-11-24,126.27513885498047
2025-11-25,124.98479461669922
2025-11-26,132.27027893066406
2025-11-28,132.359619140625
2025-12-01,131.10897827148438
2025-12-02,134.94029235839844
2025-12-03,132.63754272460938
2025-12-04,137.95773315429688
2025-12-05,137.87832641601562
2025-12-08,139.3671875
2025-12-09,137.19345092773438
2025-12-10,139.58554077148438
2025-12-11,137.5706329345703
2025-12-12,129.01463317871094
2025-12-15,129.5406951904297
2025-12-16,132.7566375732422
2025-12-17,126.9401626586914
2025-12-18,122.02693176269531
2025-12-19,125.48108673095703
2025-12-22,125.669677734375
2025-12-23,126.67218017578125
2025-12-24,127.42652893066406
2025-12-26,128.2801513671875
2025-12-29,126.51335906982422
2025-12-30,126.96994018554688
2025-12-31,124.9450912475586
