Date,GIS
2022-12-19,87.12000274658203
2022-12-20,83.12999725341797
2022-12-21,85.36000061035156
2022-12-22,85.16999816894531
2022-12-23,85.41000366210938
2022-12-27,85.94000244140625
2022-12-28,84.76000213623047
2022-12-29,84.37999725341797
2022-12-30,83.8499984741211
2023-01-03,83.22000122070312
2023-01-04,83.88999938964844
2023-01-05,84.41000366210938
2023-01-06,85.95999908447266
2023-01-09,84.68000030517578
2023-01-10,84.05000305175781
2023-01-11,83.94999694824219
2023-01-12,82.52999877929688
2023-01-13,82.51000213623047
2023-01-17,81.86000061035156
2023-01-18,78.41000366210938
2023-01-19,77.44999694824219
2023-01-20,77.45999908447266
2023-01-23,77.4000015258789
2023-01-24,77.01000213623047
2023-01-25,77.87000274658203
2023-01-26,76.80000305175781
2023-01-27,77.88999938964844
2023-01-30,78.20999908447266
2023-01-31,78.36000061035156
2023-02-01,77.98999786376953
2023-02-02,75.9000015258789
2023-02-03,75.4800033569336
2023-02-06,77.18000030517578
2023-02-07,76.30999755859375
2023-02-08,75.73999786376953
2023-02-09,75.22000122070312
2023-02-10,76.08999633789062
2023-02-13,76.5999984741211
2023-02-14,75.3499984741211
2023-02-15,75.11000061035156
2023-02-16,75.11000061035156
2023-02-17,76.7699966430664
2023-02-21,80.16000366210938
2023-02-22,80.27999877929688
2023-02-23,80.30000305175781
2023-02-24,80.63999938964844
2023-02-27,80.9800033569336
2023-02-28,79.51000213623047
2023-03-01,78.8499984741211
2023-03-02,78.94999694824219
2023-03-03,79.5999984741211
2023-03-06,79.11000061035156
2023-03-07,79.04000091552734
2023-03-08,79.16999816894531
2023-03-09,78.63999938964844
2023-03-10,78.5199966430664
2023-03-13,79.79000091552734
2023-03-14,80.16000366210938
2023-03-15,80.94999694824219
2023-03-16,80.47000122070312
2023-03-17,79.79000091552734
2023-03-20,80.6500015258789
2023-03-21,80.75
2023-03-22,79.87000274658203
2023-03-23,82.1500015258789
2023-03-24,84.80000305175781
2023-03-27,84.87999725341797
2023-03-28,84.7699966430664
2023-03-29,85.02999877929688
2023-03-30,84.95999908447266
2023-03-31,85.45999908447266
2023-04-03,85.91999816894531
2023-04-04,86.06999969482422
2023-04-05,87.05999755859375
2023-04-06,86.9000015258789
2023-04-10,86.3499984741211
2023-04-11,87.05999755859375
2023-04-12,87.01000213623047
2023-04-13,86.94999694824219
2023-04-14,86.55999755859375
2023-04-17,87.08999633789062
2023-04-18,87.4800033569336
2023-04-19,87.12999725341797
2023-04-20,87.56999969482422
2023-04-21,87.44999694824219
2023-04-24,87.62000274658203
2023-04-25,88.5
2023-04-26,87.87999725341797
2023-04-27,88.79000091552734
2023-04-28,88.62999725341797
2023-05-01,89.37000274658203
2023-05-02,89.0
2023-05-03,88.83000183105469
2023-05-04,89.4000015258789
2023-05-05,89.80999755859375
2023-05-08,89.87000274658203
2023-05-09,89.58999633789062
2023-05-10,89.56999969482422
2023-05-11,90.26000213623047
2023-05-12,90.61000061035156
2023-05-15,90.29000091552734
2023-05-16,90.26000213623047
2023-05-17,89.8499984741211
2023-05-18,88.5
2023-05-19,87.62999725341797
2023-05-22,85.69999694824219
2023-05-23,85.47000122070312
2023-05-24,85.06999969482422
2023-05-25,84.51000213623047
2023-05-26,84.18000030517578
2023-05-30,83.2699966430664
2023-05-31,84.16000366210938
2023-06-01,83.88999938964844
2023-06-02,84.58999633789062
2023-06-05,85.23999786376953
2023-06-06,83.77999877929688
2023-06-07,81.5
2023-06-08,82.6500015258789
2023-06-09,82.30000305175781
2023-06-12,81.58000183105469
2023-06-13,80.7300033569336
2023-06-14,80.6500015258789
2023-06-15,80.70999908447266
2023-06-16,80.70999908447266
2023-06-20,80.63999938964844
2023-06-21,81.37999725341797
2023-06-22,81.30000305175781
2023-06-23,81.31999969482422
2023-06-26,81.86000061035156
2023-06-27,80.9000015258789
2023-06-28,76.72000122070312
2023-06-29,76.30000305175781
2023-06-30,76.69999694824219
2023-07-03,77.12000274658203
2023-07-05,77.30999755859375
2023-07-06,76.43000030517578
2023-07-07,75.16999816894531
2023-07-10,74.79000091552734
2023-07-11,75.08000183105469
2023-07-12,74.94999694824219
2023-07-13,74.79000091552734
2023-07-14,75.01000213623047
2023-07-17,74.30999755859375
2023-07-18,74.30999755859375
2023-07-19,75.20999908447266
2023-07-20,76.36000061035156
2023-07-21,77.0
2023-07-24,77.25
2023-07-25,76.91000366210938
2023-07-26,75.73999786376953
2023-07-27,75.0
2023-07-28,75.44999694824219
2023-07-31,74.73999786376953
2023-08-01,74.33999633789062
2023-08-02,75.44999694824219
2023-08-03,74.5199966430664
2023-08-04,73.58999633789062
2023-08-07,73.45999908447266
2023-08-08,71.36000061035156
2023-08-09,72.16000366210938
2023-08-10,72.37999725341797
2023-08-11,72.66999816894531
2023-08-14,72.2699966430664
2023-08-15,71.69999694824219
2023-08-16,71.33999633789062
2023-08-17,70.29000091552734
2023-08-18,70.20999908447266
2023-08-21,68.75
2023-08-22,68.44000244140625
2023-08-23,68.13999938964844
2023-08-24,68.01000213623047
2023-08-25,68.37000274658203
2023-08-28,68.55000305175781
2023-08-29,68.48999786376953
2023-08-30,68.27999877929688
2023-08-31,67.66000366210938
2023-09-01,66.25
2023-09-05,66.0999984741211
2023-09-06,65.87000274658203
2023-09-07,64.98999786376953
2023-09-08,66.1500015258789
2023-09-11,65.88999938964844
2023-09-12,65.48999786376953
2023-09-13,65.26000213623047
2023-09-14,66.36000061035156
2023-09-15,65.8499984741211
2023-09-18,66.0999984741211
2023-09-19,65.87999725341797
2023-09-20,65.87000274658203
2023-09-21,65.4800033569336
2023-09-22,64.81999969482422
2023-09-25,64.77999877929688
2023-09-26,65.22000122070312
2023-09-27,64.05000305175781
2023-09-28,64.11000061035156
2023-09-29,63.9900016784668
2023-10-02,62.58000183105469
2023-10-03,62.939998626708984
2023-10-04,63.099998474121094
2023-10-05,62.36000061035156
2023-10-06,62.4900016784668
2023-10-09,63.959999084472656
2023-10-10,63.2599983215332
2023-10-11,62.72999954223633
2023-10-12,61.529998779296875
2023-10-13,63.040000915527344
2023-10-16,63.25
2023-10-17,62.97999954223633
2023-10-18,63.20000076293945
2023-10-19,62.86000061035156
2023-10-20,63.2400016784668
2023-10-23,63.22999954223633
2023-10-24,63.650001525878906
2023-10-25,65.6500015258789
2023-10-26,65.75
2023-10-27,65.30000305175781
2023-10-30,64.83000183105469
2023-10-31,65.23999786376953
2023-11-01,65.0999984741211
2023-11-02,66.23999786376953
2023-11-03,65.73999786376953
2023-11-06,65.22000122070312
2023-11-07,65.0999984741211
2023-11-08,65.29000091552734
2023-11-09,65.52999877929688
2023-11-10,65.27999877929688
2023-11-13,65.16000366210938
2023-11-14,65.1500015258789
2023-11-15,64.69000244140625
2023-11-16,65.0199966430664
2023-11-17,64.76000213623047
2023-11-20,64.12999725341797
2023-11-21,64.66000366210938
2023-11-22,64.87000274658203
2023-11-24,65.18000030517578
2023-11-27,63.58000183105469
2023-11-28,63.41999816894531
2023-11-29,62.59000015258789
2023-11-30,63.65999984741211
2023-12-01,64.12999725341797
2023-12-04,64.94999694824219
2023-12-05,64.5199966430664
2023-12-06,65.88999938964844
2023-12-07,66.38999938964844
2023-12-08,65.47000122070312
2023-12-11,66.08000183105469
2023-12-12,66.73999786376953
2023-12-13,67.83999633789062
2023-12-14,66.31999969482422
2023-12-15,65.22000122070312
2023-12-18,66.33999633789062
2023-12-19,66.70999908447266
2023-12-20,64.33000183105469
2023-12-21,64.20999908447266
2023-12-22,64.51000213623047
2023-12-26,64.69999694824219
2023-12-27,64.73999786376953
2023-12-28,64.97000122070312
2023-12-29,65.13999938964844
2024-01-02,66.75
2024-01-03,66.7300033569336
2024-01-04,65.73999786376953
2024-01-05,64.98999786376953
2024-01-08,64.63999938964844
2024-01-09,64.37999725341797
2024-01-10,63.150001525878906
2024-01-11,63.060001373291016
2024-01-12,63.38999938964844
2024-01-16,62.83000183105469
2024-01-17,63.09000015258789
2024-01-18,63.310001373291016
2024-01-19,63.150001525878906
2024-01-22,63.18000030517578
2024-01-23,64.75
2024-01-24,63.63999938964844
2024-01-25,64.47000122070312
2024-01-26,64.51000213623047
2024-01-29,64.26000213623047
2024-01-30,65.3499984741211
2024-01-31,64.91000366210938
2024-02-01,64.83000183105469
2024-02-02,64.80000305175781
2024-02-05,63.529998779296875
2024-02-06,64.83000183105469
2024-02-07,63.709999084472656
2024-02-08,64.05999755859375
2024-02-09,62.34000015258789
2024-02-12,63.08000183105469
2024-02-13,62.93000030517578
2024-02-14,62.369998931884766
2024-02-15,63.290000915527344
2024-02-16,64.0999984741211
2024-02-20,65.77999877929688
2024-02-21,65.61000061035156
2024-02-22,65.06999969482422
2024-02-23,65.31999969482422
2024-02-26,65.0
2024-02-27,64.20999908447266
2024-02-28,64.30000305175781
2024-02-29,64.18000030517578
2024-03-01,63.939998626708984
2024-03-04,64.37000274658203
2024-03-05,64.47000122070312
2024-03-06,65.23999786376953
2024-03-07,64.27999877929688
2024-03-08,65.26000213623047
2024-03-11,65.66000366210938
2024-03-12,65.72000122070312
2024-03-13,66.02999877929688
2024-03-14,65.55000305175781
2024-03-15,66.76000213623047
2024-03-18,67.73999786376953
2024-03-19,68.62999725341797
2024-03-20,69.43000030517578
2024-03-21,68.76000213623047
2024-03-22,69.0999984741211
2024-03-25,69.13999938964844
2024-03-26,68.33999633789062
2024-03-27,69.66000366210938
2024-03-28,69.97000122070312
2024-04-01,70.12999725341797
2024-04-02,70.55999755859375
2024-04-03,68.98999786376953
2024-04-04,70.37999725341797
2024-04-05,69.79000091552734
2024-04-08,70.0
2024-04-09,70.18000030517578
2024-04-10,68.8499984741211
2024-04-11,67.0
2024-04-12,66.19999694824219
2024-04-15,67.31999969482422
2024-04-16,67.83999633789062
2024-04-17,68.51000213623047
2024-04-18,69.08999633789062
2024-04-19,70.41999816894531
2024-04-22,71.16999816894531
2024-04-23,70.81999969482422
2024-04-24,71.61000061035156
2024-04-25,71.37999725341797
2024-04-26,70.83000183105469
2024-04-29,70.2300033569336
2024-04-30,70.45999908447266
2024-05-01,69.98999786376953
2024-05-02,70.6500015258789
2024-05-03,69.91000366210938
2024-05-06,69.13999938964844
2024-05-07,69.91000366210938
2024-05-08,69.52999877929688
2024-05-09,70.26000213623047
2024-05-10,70.69999694824219
2024-05-13,70.63999938964844
2024-05-14,70.8499984741211
2024-05-15,69.83000183105469
2024-05-16,71.4000015258789
2024-05-17,71.23999786376953
2024-05-20,71.43000030517578
2024-05-21,70.62999725341797
2024-05-22,70.3499984741211
2024-05-23,69.08999633789062
2024-05-24,68.30000305175781
2024-05-28,66.68000030517578
2024-05-29,66.48999786376953
2024-05-30,66.6500015258789
2024-05-31,68.75
2024-06-03,67.75
2024-06-04,68.13999938964844
2024-06-05,67.45999908447266
2024-06-06,67.38999938964844
2024-06-07,67.45999908447266
2024-06-10,66.9000015258789
2024-06-11,66.9800033569336
2024-06-12,65.29000091552734
2024-06-13,65.61000061035156
2024-06-14,65.5
2024-06-17,66.29000091552734
2024-06-18,66.66000366210938
2024-06-20,66.69000244140625
2024-06-21,67.08000183105469
2024-06-24,68.06999969482422
2024-06-25,67.26000213623047
2024-06-26,64.16999816894531
2024-06-27,63.709999084472656
2024-06-28,63.2599983215332
2024-07-01,63.29999923706055
2024-07-02,63.16999816894531
2024-07-03,63.08000183105469
2024-07-05,62.880001068115234
2024-07-08,62.5
2024-07-09,62.689998626708984
2024-07-10,62.65999984741211
2024-07-11,63.16999816894531
2024-07-12,63.029998779296875
2024-07-15,62.86000061035156
2024-07-16,62.900001525878906
2024-07-17,65.33999633789062
2024-07-18,65.5199966430664
2024-07-19,64.37999725341797
2024-07-22,64.5999984741211
2024-07-23,63.9900016784668
2024-07-24,65.51000213623047
2024-07-25,65.83000183105469
2024-07-26,66.31999969482422
2024-07-29,66.9800033569336
2024-07-30,68.05000305175781
2024-07-31,67.13999938964844
2024-08-01,67.66999816894531
2024-08-02,69.27999877929688
2024-08-05,68.27999877929688
2024-08-06,67.93000030517578
2024-08-07,68.8499984741211
2024-08-08,69.04000091552734
2024-08-09,69.12000274658203
2024-08-12,68.30000305175781
2024-08-13,69.19999694824219
2024-08-14,70.4000015258789
2024-08-15,68.75
2024-08-16,69.02999877929688
2024-08-19,69.81999969482422
2024-08-20,69.94999694824219
2024-08-21,70.62999725341797
2024-08-22,70.66999816894531
2024-08-23,70.83000183105469
2024-08-26,70.98999786376953
2024-08-27,71.02999877929688
2024-08-28,71.55999755859375
2024-08-29,71.36000061035156
2024-08-30,72.29000091552734
2024-09-03,72.62999725341797
2024-09-04,73.58000183105469
2024-09-05,74.51000213623047
2024-09-06,75.05999755859375
2024-09-09,75.1500015258789
2024-09-10,74.83000183105469
2024-09-11,73.12000274658203
2024-09-12,73.01000213623047
2024-09-13,73.70999908447266
2024-09-16,74.62999725341797
2024-09-17,74.5
2024-09-18,75.01000213623047
2024-09-19,74.9000015258789
2024-09-20,74.51000213623047
2024-09-23,74.19000244140625
2024-09-24,73.7699966430664
2024-09-25,73.76000213623047
2024-09-26,73.98999786376953
2024-09-27,74.37999725341797
2024-09-30,73.8499984741211
2024-10-01,74.62000274658203
2024-10-02,73.30000305175781
2024-10-03,73.04000091552734
2024-10-04,73.61000061035156
2024-10-07,72.73999786376953
2024-10-08,72.48999786376953
2024-10-09,72.06999969482422
2024-10-10,71.30000305175781
2024-10-11,70.80999755859375
2024-10-14,70.83000183105469
2024-10-15,71.2300033569336
2024-10-16,71.0
2024-10-17,70.68000030517578
2024-10-18,69.93000030517578
2024-10-21,68.7699966430664
2024-10-22,69.08000183105469
2024-10-23,68.58000183105469
2024-10-24,68.61000061035156
2024-10-25,68.30000305175781
2024-10-28,68.2699966430664
2024-10-29,67.94999694824219
2024-10-30,68.22000122070312
2024-10-31,68.0199966430664
2024-11-01,68.23999786376953
2024-11-04,68.08999633789062
2024-11-05,68.30999755859375
2024-11-06,65.98999786376953
2024-11-07,64.94000244140625
2024-11-08,65.5199966430664
2024-11-11,64.0999984741211
2024-11-12,64.26000213623047
2024-11-13,65.2300033569336
2024-11-14,64.70999908447266
2024-11-15,63.209999084472656
2024-11-18,62.880001068115234
2024-11-19,62.779998779296875
2024-11-20,63.79999923706055
2024-11-21,64.12000274658203
2024-11-22,65.0
2024-11-25,65.52999877929688
2024-11-26,65.98999786376953
2024-11-27,66.2300033569336
2024-11-29,66.26000213623047
2024-12-02,67.01000213623047
2024-12-03,66.23999786376953
2024-12-04,65.33999633789062
2024-12-05,65.55000305175781
2024-12-06,65.05999755859375
2024-12-09,65.88999938964844
2024-12-10,66.13999938964844
2024-12-11,65.5
2024-12-12,66.08000183105469
2024-12-13,66.69000244140625
2024-12-16,65.5999984741211
2024-12-17,65.93000030517578
2024-12-18,63.90999984741211
2024-12-19,64.01000213623047
2024-12-20,63.61000061035156
2024-12-23,63.54999923706055
2024-12-24,63.7400016784668
2024-12-26,63.7599983215332
2024-12-27,63.95000076293945
2024-12-30,63.369998931884766
2024-12-31,63.77000045776367
2025-01-02,63.540000915527344
2025-01-03,63.880001068115234
2025-01-06,61.5
2025-01-07,60.88999938964844
2025-01-08,60.970001220703125
2025-01-10,58.5
2025-01-13,59.33000183105469
2025-01-14,58.779998779296875
2025-01-15,58.310001373291016
2025-01-16,59.15999984741211
2025-01-17,59.630001068115234
2025-01-21,60.060001373291016
2025-01-22,59.31999969482422
2025-01-23,59.560001373291016
2025-01-24,60.380001068115234
2025-01-27,61.63999938964844
2025-01-28,59.79999923706055
2025-01-29,59.900001525878906
2025-01-30,60.650001525878906
2025-01-31,60.13999938964844
2025-02-03,59.869998931884766
2025-02-04,58.90999984741211
2025-02-05,59.54999923706055
2025-02-06,59.2400016784668
2025-02-07,58.81999969482422
2025-02-10,58.08000183105469
2025-02-11,59.349998474121094
2025-02-12,58.439998626708984
2025-02-13,59.540000915527344
2025-02-14,58.84000015258789
2025-02-18,57.560001373291016
2025-02-19,57.9900016784668
2025-02-20,59.189998626708984
2025-02-21,61.0
2025-02-24,61.34000015258789
2025-02-25,61.59000015258789
2025-02-26,59.290000915527344
2025-02-27,59.97999954223633
2025-02-28,60.619998931884766
2025-03-03,62.06999969482422
2025-03-04,61.13999938964844
2025-03-05,60.959999084472656
2025-03-06,62.220001220703125
2025-03-07,64.5
2025-03-10,65.30000305175781
2025-03-11,62.33000183105469
2025-03-12,60.029998779296875
2025-03-13,59.849998474121094
2025-03-14,59.560001373291016
2025-03-17,60.939998626708984
2025-03-18,60.439998626708984
2025-03-19,59.20000076293945
2025-03-20,58.310001373291016
2025-03-21,58.63999938964844
2025-03-24,58.16999816894531
2025-03-25,57.790000915527344
2025-03-26,59.06999969482422
2025-03-27,59.65999984741211
2025-03-28,59.11000061035156
2025-03-31,59.790000915527344
2025-04-01,59.720001220703125
2025-04-02,59.189998626708984
2025-04-03,60.970001220703125
2025-04-04,59.61000061035156
2025-04-07,58.630001068115234
2025-04-08,56.70000076293945
2025-04-09,58.060001373291016
2025-04-10,57.16999816894531
2025-04-11,57.970001220703125
2025-04-14,59.0
2025-04-15,57.849998474121094
2025-04-16,56.470001220703125
2025-04-17,57.5099983215332
2025-04-21,57.66999816894531
2025-04-22,58.060001373291016
2025-04-23,57.279998779296875
2025-04-24,56.38999938964844
2025-04-25,56.13999938964844
2025-04-28,55.75
2025-04-29,56.150001525878906
2025-04-30,56.7400016784668
2025-05-01,55.58000183105469
2025-05-02,55.43000030517578
2025-05-05,55.04999923706055
2025-05-06,54.560001373291016
2025-05-07,54.439998626708984
2025-05-08,54.709999084472656
2025-05-09,54.5
2025-05-12,54.84000015258789
2025-05-13,53.77000045776367
2025-05-14,53.279998779296875
2025-05-15,54.400001525878906
2025-05-16,55.130001068115234
2025-05-19,54.83000183105469
2025-05-20,54.790000915527344
2025-05-21,53.36000061035156
2025-05-22,53.34000015258789
2025-05-23,53.380001068115234
2025-05-27,54.130001068115234
2025-05-28,53.369998931884766
2025-05-29,53.9900016784668
2025-05-30,54.2599983215332
2025-06-02,54.130001068115234
2025-06-03,54.310001373291016
2025-06-04,54.61000061035156
2025-06-05,54.54999923706055
2025-06-06,54.77000045776367
2025-06-09,54.79999923706055
2025-06-10,54.5
2025-06-11,54.22999954223633
2025-06-12,54.7400016784668
2025-06-13,53.560001373291016
2025-06-16,53.529998779296875
2025-06-17,53.08000183105469
2025-06-18,52.959999084472656
2025-06-20,52.9900016784668
2025-06-23,53.470001220703125
2025-06-24,53.40999984741211
2025-06-25,50.68000030517578
2025-06-26,50.369998931884766
2025-06-27,50.52000045776367
2025-06-30,51.810001373291016
2025-07-01,53.189998626708984
2025-07-02,53.83000183105469
2025-07-03,53.150001525878906
2025-07-07,51.84000015258789
2025-07-08,51.84000015258789
2025-07-09,51.20000076293945
2025-07-10,51.36000061035156
2025-07-11,51.58000183105469
2025-07-14,50.970001220703125
2025-07-15,50.0099983215332
2025-07-16,50.09000015258789
2025-07-17,50.290000915527344
2025-07-18,50.099998474121094
2025-07-21,49.18000030517578
2025-07-22,50.95000076293945
2025-07-23,51.27000045776367
2025-07-24,50.95000076293945
2025-07-25,51.06999969482422
2025-07-28,49.849998474121094
2025-07-29,50.02000045776367
2025-07-30,49.209999084472656
2025-07-31,48.97999954223633
2025-08-01,48.939998626708984
2025-08-04,49.02000045776367
2025-08-05,49.150001525878906
2025-08-06,49.310001373291016
2025-08-07,50.150001525878906
2025-08-08,49.83000183105469
2025-08-11,49.349998474121094
2025-08-12,49.15999984741211
2025-08-13,49.72999954223633
2025-08-14,49.66999816894531
2025-08-15,49.650001525878906
2025-08-18,49.349998474121094
2025-08-19,49.90999984741211
2025-08-20,49.63999938964844
2025-08-21,49.810001373291016
2025-08-22,50.18000030517578
2025-08-25,49.33000183105469
2025-08-26,49.25
2025-08-27,49.25
2025-08-28,48.439998626708984
2025-08-29,49.33000183105469
2025-09-02,49.31999969482422
2025-09-03,49.75
2025-09-04,49.61000061035156
2025-09-05,50.58000183105469
2025-09-08,50.119998931884766
2025-09-09,50.349998474121094
2025-09-10,50.0099983215332
2025-09-11,50.61000061035156
2025-09-12,49.91999816894531
2025-09-15,49.0099983215332
2025-09-16,49.560001373291016
2025-09-17,49.18000030517578
2025-09-18,49.849998474121094
2025-09-19,50.349998474121094
2025-09-22,50.06999969482422
2025-09-23,50.560001373291016
2025-09-24,51.11000061035156
2025-09-25,49.43000030517578
2025-09-26,50.09000015258789
2025-09-29,49.65999984741211
2025-09-30,50.41999816894531
2025-10-01,50.70000076293945
2025-10-02,50.31999969482422
2025-10-03,50.36000061035156
2025-10-06,50.18000030517578
2025-10-07,50.93000030517578
2025-10-08,49.75
2025-10-09,49.209999084472656
2025-10-10,49.34000015258789
2025-10-13,48.150001525878906
2025-10-14,48.58000183105469
2025-10-15,47.7400016784668
2025-10-16,47.709999084472656
2025-10-17,48.38999938964844
2025-10-20,48.810001373291016
2025-10-21,48.56999969482422
2025-10-22,49.18000030517578
2025-10-23,47.93000030517578
2025-10-24,47.40999984741211
2025-10-27,48.290000915527344
2025-10-28,48.04999923706055
2025-10-29,46.56999969482422
2025-10-30,47.04999923706055
2025-10-31,46.61000061035156
2025-11-03,46.43000030517578
2025-11-04,46.380001068115234
2025-11-05,46.38999938964844
2025-11-06,45.97999954223633
2025-11-07,46.880001068115234
2025-11-10,46.220001220703125
2025-11-11,46.650001525878906
2025-11-12,46.5
2025-11-13,47.33000183105469
2025-11-14,47.40999984741211
2025-11-17,46.970001220703125
2025-11-18,47.689998626708984
2025-11-19,47.630001068115234
2025-11-20,47.810001373291016
2025-11-21,48.33000183105469
2025-11-24,46.95000076293945
2025-11-25,46.95000076293945
2025-11-26,47.16999816894531
2025-11-28,47.349998474121094
2025-12-01,47.06999969482422
2025-12-02,45.93000030517578
2025-12-03,46.20000076293945
2025-12-04,45.97999954223633
2025-12-05,45.93000030517578
2025-12-08,45.959999084472656
2025-12-09,45.63999938964844
2025-12-10,45.709999084472656
2025-12-11,46.22999954223633
2025-12-12,46.689998626708984
2025-12-15,47.060001373291016
2025-12-16,47.02000045776367
2025-12-17,48.61000061035156
2025-12-18,48.709999084472656
2025-12-19,47.86000061035156
2025-12-22,47.400001525878906
2025-12-23,46.63999938964844
2025-12-24,47.0
2025-12-26,47.04999923706055
2025-12-29,46.91999816894531
2025-12-30,46.66999816894531
