Date,DD
2022-11-28,29.016735076904297
2022-11-29,29.062761306762695
2022-11-30,29.502092361450195
2022-12-01,29.464435577392578
2022-12-02,29.941423416137695
2022-12-05,29.464435577392578
2022-12-06,29.276151657104492
2022-12-07,29.163179397583008
2022-12-08,29.225940704345703
2022-12-09,28.824268341064453
2022-12-12,29.234310150146484
2022-12-13,29.648536682128906
2022-12-14,29.13807487487793
2022-12-15,28.372385025024414
2022-12-16,28.414226531982422
2022-12-19,28.26778221130371
2022-12-20,28.246862411499023
2022-12-21,28.585773468017578
2022-12-22,28.26359748840332
2022-12-23,28.757322311401367
2022-12-27,28.778242111206055
2022-12-28,28.368200302124023
2022-12-29,28.694561004638672
2022-12-30,28.71548080444336
2023-01-03,28.81171417236328
2023-01-04,29.510459899902344
2023-01-05,29.652719497680664
2023-01-06,30.322175979614258
2023-01-09,30.744770050048828
2023-01-10,30.928869247436523
2023-01-11,31.338911056518555
2023-01-12,31.276151657104492
2023-01-13,31.464435577392578
2023-01-17,31.100418090820312
2023-01-18,30.619247436523438
2023-01-19,30.460250854492188
2023-01-20,30.949790954589844
2023-01-23,31.506275177001953
2023-01-24,31.355649948120117
2023-01-25,30.765689849853516
2023-01-26,30.84937286376953
2023-01-27,30.774059295654297
2023-01-30,30.397489547729492
2023-01-31,30.941423416137695
2023-02-01,31.02092170715332
2023-02-02,31.18828582763672
2023-02-03,30.535564422607422
2023-02-06,30.276151657104492
2023-02-07,32.548118591308594
2023-02-08,32.17573165893555
2023-02-09,31.698745727539062
2023-02-10,31.71966552734375
2023-02-13,31.953975677490234
2023-02-14,31.99163246154785
2023-02-15,31.941423416137695
2023-02-16,31.57740592956543
2023-02-17,31.414226531982422
2023-02-21,30.527196884155273
2023-02-22,30.506275177001953
2023-02-23,30.476987838745117
2023-02-24,30.510459899902344
2023-02-27,30.55648422241211
2023-02-28,30.55648422241211
2023-03-01,30.824268341064453
2023-03-02,31.343095779418945
2023-03-03,31.234310150146484
2023-03-06,30.460250854492188
2023-03-07,29.761505126953125
2023-03-08,30.1673641204834
2023-03-09,29.631799697875977
2023-03-10,29.43096160888672
2023-03-13,28.974895477294922
2023-03-14,29.414226531982422
2023-03-15,28.384937286376953
2023-03-16,28.962343215942383
2023-03-17,28.26359748840332
2023-03-20,28.84100341796875
2023-03-21,29.15062713623047
2023-03-22,28.535564422607422
2023-03-23,28.602510452270508
2023-03-24,28.70292854309082
2023-03-27,28.84518814086914
2023-03-28,29.11297035217285
2023-03-29,29.635982513427734
2023-03-30,29.55230140686035
2023-03-31,30.02928924560547
2023-04-03,30.079498291015625
2023-04-04,29.380752563476562
2023-04-05,29.4393310546875
2023-04-06,29.13807487487793
2023-04-10,29.209205627441406
2023-04-11,29.57322120666504
2023-04-12,29.635982513427734
2023-04-13,29.820083618164062
2023-04-14,29.481172561645508
2023-04-17,29.769874572753906
2023-04-18,29.97071075439453
2023-04-19,29.794979095458984
2023-04-20,29.41004180908203
2023-04-21,29.242677688598633
2023-04-24,29.518827438354492
2023-04-25,28.44769859313965
2023-04-26,28.18828582763672
2023-04-27,28.744770050048828
2023-04-28,29.17154884338379
2023-05-01,29.02928924560547
2023-05-02,27.209205627441406
2023-05-03,26.945606231689453
2023-05-04,26.803346633911133
2023-05-05,27.41004180908203
2023-05-08,27.100418090820312
2023-05-09,26.891212463378906
2023-05-10,26.836820602416992
2023-05-11,26.71966552734375
2023-05-12,26.682008743286133
2023-05-15,27.456066131591797
2023-05-16,27.196653366088867
2023-05-17,27.44769859313965
2023-05-18,27.98744773864746
2023-05-19,27.928869247436523
2023-05-22,28.066946029663086
2023-05-23,28.196653366088867
2023-05-24,27.7280330657959
2023-05-25,27.836820602416992
2023-05-26,28.28451919555664
2023-05-30,28.753137588500977
2023-05-31,28.11297035217285
2023-06-01,28.217573165893555
2023-06-02,30.28033447265625
2023-06-05,29.945606231689453
2023-06-06,29.723848342895508
2023-06-07,29.71966552734375
2023-06-08,29.472803115844727
2023-06-09,29.15062713623047
2023-06-12,29.17154884338379
2023-06-13,29.61087989807129
2023-06-14,29.26359748840332
2023-06-15,29.1673641204834
2023-06-16,29.041841506958008
2023-06-20,28.744770050048828
2023-06-21,28.627614974975586
2023-06-22,28.384937286376953
2023-06-23,28.359832763671875
2023-06-26,28.368200302124023
2023-06-27,28.953975677490234
2023-06-28,29.15062713623047
2023-06-29,29.648536682128906
2023-06-30,29.891212463378906
2023-07-03,29.945606231689453
2023-07-05,29.200836181640625
2023-07-06,29.108787536621094
2023-07-07,29.460250854492188
2023-07-10,29.42259407043457
2023-07-11,29.84937286376953
2023-07-12,30.38912010192871
2023-07-13,30.627614974975586
2023-07-14,30.380752563476562
2023-07-17,30.368200302124023
2023-07-18,31.192468643188477
2023-07-19,31.44769859313965
2023-07-20,31.55648422241211
2023-07-21,31.43514633178711
2023-07-24,31.585773468017578
2023-07-25,32.13389205932617
2023-07-26,32.06276321411133
2023-07-27,32.55648422241211
2023-07-28,32.34309768676758
2023-07-31,32.481170654296875
2023-08-01,32.234310150146484
2023-08-02,31.958158493041992
2023-08-03,32.271968841552734
2023-08-04,32.230125427246094
2023-08-07,32.669456481933594
2023-08-08,32.46443557739258
2023-08-09,31.958158493041992
2023-08-10,31.85774040222168
2023-08-11,31.933053970336914
2023-08-14,32.087867736816406
2023-08-15,31.485355377197266
2023-08-16,31.28033447265625
2023-08-17,31.30962371826172
2023-08-18,31.54811668395996
2023-08-21,31.29707145690918
2023-08-22,30.916318893432617
2023-08-23,31.179916381835938
2023-08-24,31.066946029663086
2023-08-25,31.230125427246094
2023-08-28,31.585773468017578
2023-08-29,32.09623336791992
2023-08-30,32.2133903503418
2023-08-31,32.171546936035156
2023-09-01,32.62343215942383
2023-09-05,31.543933868408203
2023-09-06,31.782426834106445
2023-09-07,31.615062713623047
2023-09-08,31.55230140686035
2023-09-11,31.5606689453125
2023-09-12,31.460250854492188
2023-09-13,31.037656784057617
2023-09-14,31.45188331604004
2023-09-15,31.196653366088867
2023-09-18,31.28870391845703
2023-09-19,31.15899658203125
2023-09-20,30.962343215942383
2023-09-21,30.485355377197266
2023-09-22,30.476987838745117
2023-09-25,30.694561004638672
2023-09-26,30.45188331604004
2023-09-27,30.740585327148438
2023-09-28,31.18828582763672
2023-09-29,31.209205627441406
2023-10-02,30.677824020385742
2023-10-03,30.74895477294922
2023-10-04,30.82845115661621
2023-10-05,30.815900802612305
2023-10-06,31.506275177001953
2023-10-09,31.493724822998047
2023-10-10,31.895397186279297
2023-10-11,31.974895477294922
2023-10-12,31.744770050048828
2023-10-13,31.543933868408203
2023-10-16,31.502092361450195
2023-10-17,31.661088943481445
2023-10-18,31.054393768310547
2023-10-19,30.953975677490234
2023-10-20,30.54811668395996
2023-10-23,30.242677688598633
2023-10-24,30.460250854492188
2023-10-25,29.974895477294922
2023-10-26,30.217573165893555
2023-10-27,30.18828582763672
2023-10-30,30.497907638549805
2023-10-31,30.493724822998047
2023-11-01,28.0
2023-11-02,28.506275177001953
2023-11-03,29.15062713623047
2023-11-06,29.096233367919922
2023-11-07,28.631799697875977
2023-11-08,28.623430252075195
2023-11-09,28.380752563476562
2023-11-10,28.761505126953125
2023-11-13,28.67363929748535
2023-11-14,29.44769859313965
2023-11-15,29.652719497680664
2023-11-16,29.535564422607422
2023-11-17,29.799163818359375
2023-11-20,29.85774040222168
2023-11-21,29.644350051879883
2023-11-22,29.836820602416992
2023-11-24,29.924686431884766
2023-11-27,29.799163818359375
2023-11-28,29.82845115661621
2023-11-29,29.891212463378906
2023-11-30,29.933053970336914
2023-12-01,30.29707145690918
2023-12-04,30.025104522705078
2023-12-05,29.656904220581055
2023-12-06,29.55230140686035
2023-12-07,29.58995819091797
2023-12-08,29.661088943481445
2023-12-11,29.86610984802246
2023-12-12,29.669456481933594
2023-12-13,30.079498291015625
2023-12-14,30.71966552734375
2023-12-15,30.640167236328125
2023-12-18,30.790794372558594
2023-12-19,31.01255226135254
2023-12-20,30.656904220581055
2023-12-21,31.11297035217285
2023-12-22,31.602510452270508
2023-12-26,32.012550354003906
2023-12-27,32.18828582763672
2023-12-28,32.234310150146484
2023-12-29,32.18828582763672
2024-01-02,32.43096160888672
2024-01-03,32.2259407043457
2024-01-04,32.03347396850586
2024-01-05,32.087867736816406
2024-01-08,32.079498291015625
2024-01-09,31.928869247436523
2024-01-10,31.87447738647461
2024-01-11,31.698745727539062
2024-01-12,31.602510452270508
2024-01-16,30.84518814086914
2024-01-17,30.57740592956543
2024-01-18,30.68619155883789
2024-01-19,30.82845115661621
2024-01-22,31.12552261352539
2024-01-23,31.25104522705078
2024-01-24,26.86192512512207
2024-01-25,26.824268341064453
2024-01-26,27.058576583862305
2024-01-29,26.57322120666504
2024-01-30,26.338911056518555
2024-01-31,25.85774040222168
2024-02-01,25.924686431884766
2024-02-02,26.092050552368164
2024-02-05,25.61087989807129
2024-02-06,27.506275177001953
2024-02-07,27.815900802612305
2024-02-08,28.075313568115234
2024-02-09,28.317991256713867
2024-02-12,28.648536682128906
2024-02-13,27.966527938842773
2024-02-14,28.305438995361328
2024-02-15,28.640167236328125
2024-02-16,28.640167236328125
2024-02-20,28.4393310546875
2024-02-21,28.895397186279297
2024-02-22,29.259414672851562
2024-02-23,29.2719669342041
2024-02-26,29.25104522705078
2024-02-27,29.121339797973633
2024-02-28,29.13389015197754
2024-02-29,28.949790954589844
2024-03-01,29.104602813720703
2024-03-04,29.13807487487793
2024-03-05,28.87029266357422
2024-03-06,29.40585708618164
2024-03-07,29.786611557006836
2024-03-08,29.87447738647461
2024-03-11,30.18828582763672
2024-03-12,30.14225959777832
2024-03-13,30.87029266357422
2024-03-14,30.882844924926758
2024-03-15,30.723848342895508
2024-03-18,30.761505126953125
2024-03-19,30.84518814086914
2024-03-20,31.175731658935547
2024-03-21,31.40585708618164
2024-03-22,31.69037628173828
2024-03-25,31.774059295654297
2024-03-26,31.6066951751709
2024-03-27,32.00836944580078
2024-03-28,32.079498291015625
2024-04-01,32.30125427246094
2024-04-02,32.14644241333008
2024-04-03,32.26778030395508
2024-04-04,31.694561004638672
2024-04-05,31.602510452270508
2024-04-08,31.916318893432617
2024-04-09,32.3347282409668
2024-04-10,31.878660202026367
2024-04-11,31.899581909179688
2024-04-12,30.878660202026367
2024-04-15,30.7280330657959
2024-04-16,30.364017486572266
2024-04-17,30.58159065246582
2024-04-18,30.765689849853516
2024-04-19,30.916318893432617
2024-04-22,30.924686431884766
2024-04-23,30.878660202026367
2024-04-24,30.945606231689453
2024-04-25,30.753137588500977
2024-04-26,30.84100341796875
2024-04-29,30.920501708984375
2024-04-30,30.334728240966797
2024-05-01,32.765689849853516
2024-05-02,32.53137969970703
2024-05-03,32.49790954589844
2024-05-06,32.85774230957031
2024-05-07,33.17573165893555
2024-05-08,32.71966552734375
2024-05-09,32.97071075439453
2024-05-10,32.953975677490234
2024-05-13,33.0
2024-05-14,32.78242874145508
2024-05-15,32.728031158447266
2024-05-16,32.4560661315918
2024-05-17,33.43514633178711
2024-05-20,33.41841125488281
2024-05-21,33.271968841552734
2024-05-22,32.86610794067383
2024-05-23,33.02510452270508
2024-05-24,33.94142150878906
2024-05-28,34.3472785949707
2024-05-29,34.00418472290039
2024-05-30,34.234310150146484
2024-05-31,34.37656784057617
2024-06-03,33.73640060424805
2024-06-04,33.61506271362305
2024-06-05,33.73221969604492
2024-06-06,33.57740783691406
2024-06-07,33.476985931396484
2024-06-10,33.42259216308594
2024-06-11,33.330543518066406
2024-06-12,33.69456100463867
2024-06-13,33.50627517700195
2024-06-14,33.330543518066406
2024-06-17,33.648536682128906
2024-06-18,33.7740592956543
2024-06-20,33.41841125488281
2024-06-21,33.40167236328125
2024-06-24,33.924686431884766
2024-06-25,33.6652717590332
2024-06-26,33.485355377197266
2024-06-27,33.46443557739258
2024-06-28,33.67782211303711
2024-07-01,33.167362213134766
2024-07-02,33.205020904541016
2024-07-03,33.13389205932617
2024-07-05,33.050209045410156
2024-07-08,33.25104522705078
2024-07-09,32.85774230957031
2024-07-10,33.29288864135742
2024-07-11,33.769874572753906
2024-07-12,33.84100341796875
2024-07-15,33.55648422241211
2024-07-16,34.397491455078125
2024-07-17,34.28033447265625
2024-07-18,33.61924743652344
2024-07-19,33.32217788696289
2024-07-22,33.606693267822266
2024-07-23,33.548118591308594
2024-07-24,33.30125427246094
2024-07-25,33.06694412231445
2024-07-26,33.548118591308594
2024-07-29,33.85355758666992
2024-07-30,33.644351959228516
2024-07-31,35.02091979980469
2024-08-01,34.58577346801758
2024-08-02,33.1046028137207
2024-08-05,32.56903839111328
2024-08-06,32.65690231323242
2024-08-07,32.30962371826172
2024-08-08,32.85355758666992
2024-08-09,32.85774230957031
2024-08-12,32.7740592956543
2024-08-13,32.9832649230957
2024-08-14,32.949790954589844
2024-08-15,33.58995819091797
2024-08-16,33.548118591308594
2024-08-19,33.53137969970703
2024-08-20,33.16318130493164
2024-08-21,33.602508544921875
2024-08-22,33.59414291381836
2024-08-23,33.93305587768555
2024-08-26,34.15899658203125
2024-08-27,34.514644622802734
2024-08-28,34.53137969970703
2024-08-29,34.90376663208008
2024-08-30,35.25104522705078
2024-09-03,34.359832763671875
2024-09-04,34.18410110473633
2024-09-05,34.050209045410156
2024-09-06,33.112972259521484
2024-09-09,33.28870391845703
2024-09-10,33.26778030395508
2024-09-11,33.43514633178711
2024-09-12,33.644351959228516
2024-09-13,34.06694412231445
2024-09-16,34.30962371826172
2024-09-17,34.669456481933594
2024-09-18,34.66108703613281
2024-09-19,34.803348541259766
2024-09-20,34.87029266357422
2024-09-23,35.19247055053711
2024-09-24,36.44770050048828
2024-09-25,35.958160400390625
2024-09-26,37.3179931640625
2024-09-27,37.46443557739258
2024-09-30,37.28451919555664
2024-10-01,36.7866096496582
2024-10-02,36.84100341796875
2024-10-03,36.46025085449219
2024-10-04,36.62761688232422
2024-10-07,35.958160400390625
2024-10-08,35.3472785949707
2024-10-09,35.832637786865234
2024-10-10,36.112972259521484
2024-10-11,36.205020904541016
2024-10-14,36.33891296386719
2024-10-15,35.44351577758789
2024-10-16,35.68619155883789
2024-10-17,35.6652717590332
2024-10-18,35.602508544921875
2024-10-21,35.510459899902344
2024-10-22,35.518829345703125
2024-10-23,35.30962371826172
2024-10-24,35.242679595947266
2024-10-25,34.85355758666992
2024-10-28,35.108787536621094
2024-10-29,34.912132263183594
2024-10-30,34.84100341796875
2024-10-31,34.72385025024414
2024-11-01,34.518829345703125
2024-11-04,34.24686050415039
2024-11-05,35.84518814086914
2024-11-06,35.28451919555664
2024-11-07,36.230125427246094
2024-11-08,35.21757125854492
2024-11-11,34.99163055419922
2024-11-12,34.43096160888672
2024-11-13,34.8953971862793
2024-11-14,34.761505126953125
2024-11-15,34.24686050415039
2024-11-18,34.26359939575195
2024-11-19,34.041839599609375
2024-11-20,34.24686050415039
2024-11-21,34.62343215942383
2024-11-22,34.86192321777344
2024-11-25,35.326358795166016
2024-11-26,35.079498291015625
2024-11-27,35.1046028137207
2024-11-29,34.97489547729492
2024-12-02,35.02928924560547
2024-12-03,34.70293045043945
2024-12-04,34.527198791503906
2024-12-05,34.200836181640625
2024-12-06,34.6527214050293
2024-12-09,34.953975677490234
2024-12-10,34.34309768676758
2024-12-11,34.28033447265625
2024-12-12,34.12552261352539
2024-12-13,33.82426834106445
2024-12-16,33.50209045410156
2024-12-17,33.527198791503906
2024-12-18,32.476985931396484
2024-12-19,32.15481185913086
2024-12-20,32.3347282409668
2024-12-23,32.167362213134766
2024-12-24,32.32217788696289
2024-12-26,32.3179931640625
2024-12-27,32.06276321411133
2024-12-30,31.778242111206055
2024-12-31,31.903766632080078
2025-01-02,31.5606689453125
2025-01-03,31.276151657104492
2025-01-06,31.489540100097656
2025-01-07,31.414226531982422
2025-01-08,31.15062713623047
2025-01-10,30.41840934753418
2025-01-13,31.14225959777832
2025-01-14,31.497907638549805
2025-01-15,31.899581909179688
2025-01-16,32.075313568115234
2025-01-17,32.41422653198242
2025-01-21,32.828453063964844
2025-01-22,32.476985931396484
2025-01-23,32.72385025024414
2025-01-24,32.368202209472656
2025-01-27,32.075313568115234
2025-01-28,31.937238693237305
2025-01-29,32.0
2025-01-30,32.075313568115234
2025-01-31,32.13389205932617
2025-02-03,31.8326358795166
2025-02-04,32.21757125854492
2025-02-05,32.26359939575195
2025-02-06,32.41841125488281
2025-02-07,31.70711326599121
2025-02-10,31.907949447631836
2025-02-11,34.09204864501953
2025-02-12,34.209205627441406
2025-02-13,35.167362213134766
2025-02-14,34.832637786865234
2025-02-18,35.28033447265625
2025-02-19,34.485355377197266
2025-02-20,34.6652717590332
2025-02-21,34.16318130493164
2025-02-24,34.234310150146484
2025-02-25,34.25941467285156
2025-02-26,34.079498291015625
2025-02-27,33.85774230957031
2025-02-28,34.2133903503418
2025-03-03,32.9832649230957
2025-03-04,32.50627517700195
2025-03-05,33.25522994995117
2025-03-06,32.953975677490234
2025-03-07,32.69874572753906
2025-03-10,32.14644241333008
2025-03-11,31.933053970336914
2025-03-12,31.58995819091797
2025-03-13,31.343095779418945
2025-03-14,32.25522994995117
2025-03-17,32.510459899902344
2025-03-18,32.26778030395508
2025-03-19,32.4560661315918
2025-03-20,32.18828582763672
2025-03-21,31.45188331604004
2025-03-24,32.24686050415039
2025-03-25,31.98744773864746
2025-03-26,32.00418472290039
2025-03-27,31.782426834106445
2025-03-28,30.974895477294922
2025-03-31,31.246862411499023
2025-04-01,31.330543518066406
2025-04-02,31.485355377197266
2025-04-03,28.359832763671875
2025-04-04,24.744770050048828
2025-04-07,24.175731658935547
2025-04-08,23.066946029663086
2025-04-09,25.920501708984375
2025-04-10,24.12552261352539
2025-04-11,24.640167236328125
2025-04-14,25.510459899902344
2025-04-15,25.29707145690918
2025-04-16,24.790794372558594
2025-04-17,25.163179397583008
2025-04-21,25.15062713623047
2025-04-22,25.87447738647461
2025-04-23,26.384937286376953
2025-04-24,27.635982513427734
2025-04-25,27.485355377197266
2025-04-28,27.476987838745117
2025-04-29,27.55230140686035
2025-04-30,27.61087989807129
2025-05-01,27.635982513427734
2025-05-02,28.13807487487793
2025-05-05,27.32636070251465
2025-05-06,27.213388442993164
2025-05-07,27.01255226135254
2025-05-08,27.71966552734375
2025-05-09,27.937238693237305
2025-05-12,29.820083618164062
2025-05-13,29.543933868408203
2025-05-14,28.54811668395996
2025-05-15,28.527196884155273
2025-05-16,29.00418472290039
2025-05-19,28.836820602416992
2025-05-20,28.84518814086914
2025-05-21,28.414226531982422
2025-05-22,28.456066131591797
2025-05-23,28.305438995361328
2025-05-27,28.983264923095703
2025-05-28,28.489540100097656
2025-05-29,28.86192512512207
2025-05-30,27.949790954589844
2025-06-02,27.648536682128906
2025-06-03,28.217573165893555
2025-06-04,28.43096160888672
2025-06-05,28.205020904541016
2025-06-06,28.506275177001953
2025-06-09,28.694561004638672
2025-06-10,29.351463317871094
2025-06-11,29.037656784057617
2025-06-12,28.635982513427734
2025-06-13,27.97907829284668
2025-06-16,28.44351577758789
2025-06-17,28.092050552368164
2025-06-18,27.974895477294922
2025-06-20,27.69037628173828
2025-06-23,28.033472061157227
2025-06-24,28.539749145507812
2025-06-25,28.44769859313965
2025-06-26,28.98744773864746
2025-06-27,28.820083618164062
2025-06-30,28.698745727539062
2025-07-01,29.895397186279297
2025-07-02,30.523012161254883
2025-07-03,30.84518814086914
2025-07-07,30.535564422607422
2025-07-08,31.15899658203125
2025-07-09,31.6066951751709
2025-07-10,31.85355567932129
2025-07-11,31.585773468017578
2025-07-14,31.322175979614258
2025-07-15,30.99581527709961
2025-07-16,30.941423416137695
2025-07-17,31.15062713623047
2025-07-18,31.61087989807129
2025-07-21,31.778242111206055
2025-07-22,32.44351577758789
2025-07-23,32.041839599609375
2025-07-24,31.29707145690918
2025-07-25,31.70292854309082
2025-07-28,31.40585708618164
2025-07-29,31.087865829467773
2025-07-30,30.209205627441406
2025-07-31,30.083681106567383
2025-08-01,29.26359748840332
2025-08-04,29.669456481933594
2025-08-05,30.376569747924805
2025-08-06,29.623430252075195
2025-08-07,29.656904220581055
2025-08-08,29.485355377197266
2025-08-11,29.246862411499023
2025-08-12,30.096233367919922
2025-08-13,30.958158493041992
2025-08-14,30.803346633911133
2025-08-15,30.57740592956543
2025-08-18,30.623430252075195
2025-08-19,30.87029266357422
2025-08-20,31.163179397583008
2025-08-21,31.192468643188477
2025-08-22,32.351463317871094
2025-08-25,32.200836181640625
2025-08-26,32.34309768676758
2025-08-27,32.56485366821289
2025-08-28,32.481170654296875
2025-08-29,32.18410110473633
2025-09-02,31.71129608154297
2025-09-03,31.619247436523438
2025-09-04,32.28033447265625
2025-09-05,32.5606689453125
2025-09-08,32.527198791503906
2025-09-09,32.112972259521484
2025-09-10,31.84100341796875
2025-09-11,32.631797790527344
2025-09-12,32.33891296386719
2025-09-15,32.26359939575195
2025-09-16,32.28870391845703
2025-09-17,32.12552261352539
2025-09-18,32.67782211303711
2025-09-19,32.67782211303711
2025-09-22,32.74477005004883
2025-09-23,32.41422653198242
2025-09-24,31.71966552734375
2025-09-25,31.192468643188477
2025-09-26,31.87447738647461
2025-09-29,32.234310150146484
2025-09-30,32.59414291381836
2025-10-01,32.728031158447266
2025-10-02,33.887027740478516
2025-10-03,33.355648040771484
2025-10-06,33.81589889526367
2025-10-07,33.00418472290039
2025-10-08,32.790794372558594
2025-10-09,32.56903839111328
2025-10-10,30.836820602416992
2025-10-13,31.778242111206055
2025-10-14,32.46025085449219
2025-10-15,32.85774230957031
2025-10-16,32.69037628173828
2025-10-17,33.29288864135742
2025-10-20,33.87029266357422
2025-10-21,33.94560623168945
2025-10-22,33.351463317871094
2025-10-23,34.012550354003906
2025-10-24,33.8953971862793
2025-10-27,34.050209045410156
2025-10-28,34.26778030395508
2025-10-29,34.37656784057617
2025-10-30,34.087867736816406
2025-10-31,34.16318130493164
2025-11-03,34.689998626708984
2025-11-04,37.7599983215332
2025-11-05,39.630001068115234
2025-11-06,39.150001525878906
2025-11-07,39.79999923706055
2025-11-10,40.2400016784668
2025-11-11,40.400001525878906
2025-11-12,40.790000915527344
2025-11-13,40.599998474121094
2025-11-14,39.709999084472656
2025-11-17,38.650001525878906
2025-11-18,38.70000076293945
2025-11-19,37.880001068115234
2025-11-20,37.119998931884766
2025-11-21,38.540000915527344
2025-11-24,38.470001220703125
2025-11-25,38.779998779296875
2025-11-26,39.439998626708984
2025-11-28,39.77000045776367
2025-12-01,39.90999984741211
2025-12-02,39.52000045776367
2025-12-03,39.65999984741211
2025-12-04,39.81999969482422
2025-12-05,40.5099983215332
2025-12-08,40.58000183105469
2025-12-09,40.61000061035156
2025-12-10,40.959999084472656
2025-12-11,41.4900016784668
2025-12-12,40.93000030517578
2025-12-15,40.61000061035156
2025-12-16,40.45000076293945
2025-12-17,40.599998474121094
2025-12-18,40.5099983215332
2025-12-19,41.2599983215332
2025-12-22,41.47999954223633
2025-12-23,41.040000915527344
2025-12-24,41.06999969482422
2025-12-26,41.2599983215332
2025-12-29,40.88999938964844
2025-12-30,40.68000030517578
