Date,DOV
2022-12-20,133.25
2022-12-21,134.85000610351562
2022-12-22,133.72999572753906
2022-12-23,134.72000122070312
2022-12-27,135.8800048828125
2022-12-28,133.27999877929688
2022-12-29,136.33999633789062
2022-12-30,135.41000366210938
2023-01-03,135.07000732421875
2023-01-04,136.1699981689453
2023-01-05,134.4199981689453
2023-01-06,139.4199981689453
2023-01-09,138.91000366210938
2023-01-10,139.3000030517578
2023-01-11,141.92999267578125
2023-01-12,142.89999389648438
2023-01-13,144.38999938964844
2023-01-17,144.30999755859375
2023-01-18,140.52000427246094
2023-01-19,135.8800048828125
2023-01-20,139.33999633789062
2023-01-23,141.72000122070312
2023-01-24,143.2100067138672
2023-01-25,141.85000610351562
2023-01-26,143.5
2023-01-27,144.97999572753906
2023-01-30,143.30999755859375
2023-01-31,151.8300018310547
2023-02-01,156.60000610351562
2023-02-02,159.1199951171875
2023-02-03,159.61000061035156
2023-02-06,156.4600067138672
2023-02-07,156.47000122070312
2023-02-08,154.14999389648438
2023-02-09,153.14999389648438
2023-02-10,153.25
2023-02-13,155.6999969482422
2023-02-14,155.6999969482422
2023-02-15,156.50999450683594
2023-02-16,154.94000244140625
2023-02-17,155.36000061035156
2023-02-21,148.52999877929688
2023-02-22,148.6999969482422
2023-02-23,148.9199981689453
2023-02-24,148.39999389648438
2023-02-27,150.0
2023-02-28,149.89999389648438
2023-03-01,150.1199951171875
2023-03-02,151.39999389648438
2023-03-03,154.64999389648438
2023-03-06,154.32000732421875
2023-03-07,152.80999755859375
2023-03-08,152.47000122070312
2023-03-09,150.16000366210938
2023-03-10,145.8000030517578
2023-03-13,143.4499969482422
2023-03-14,145.66000366210938
2023-03-15,140.3300018310547
2023-03-16,140.75999450683594
2023-03-17,136.57000732421875
2023-03-20,140.13999938964844
2023-03-21,142.2100067138672
2023-03-22,140.5399932861328
2023-03-23,140.52999877929688
2023-03-24,141.44000244140625
2023-03-27,142.77000427246094
2023-03-28,144.3300018310547
2023-03-29,146.9600067138672
2023-03-30,148.14999389648438
2023-03-31,151.94000244140625
2023-04-03,150.52000427246094
2023-04-04,145.07000732421875
2023-04-05,142.88999938964844
2023-04-06,141.57000732421875
2023-04-10,144.0500030517578
2023-04-11,146.92999267578125
2023-04-12,147.1199951171875
2023-04-13,147.5
2023-04-14,147.00999450683594
2023-04-17,148.17999267578125
2023-04-18,148.27999877929688
2023-04-19,147.5399932861328
2023-04-20,147.22000122070312
2023-04-21,147.67999267578125
2023-04-24,148.60000610351562
2023-04-25,145.4600067138672
2023-04-26,140.80999755859375
2023-04-27,144.5800018310547
2023-04-28,146.16000366210938
2023-05-01,146.41000366210938
2023-05-02,144.74000549316406
2023-05-03,144.39999389648438
2023-05-04,141.9499969482422
2023-05-05,144.50999450683594
2023-05-08,144.02999877929688
2023-05-09,142.6300048828125
2023-05-10,140.97000122070312
2023-05-11,139.30999755859375
2023-05-12,138.75999450683594
2023-05-15,139.57000732421875
2023-05-16,137.52000427246094
2023-05-17,139.85000610351562
2023-05-18,140.8300018310547
2023-05-19,139.47000122070312
2023-05-22,140.1999969482422
2023-05-23,139.32000732421875
2023-05-24,135.63999938964844
2023-05-25,135.22000122070312
2023-05-26,137.02999877929688
2023-05-30,136.94000244140625
2023-05-31,133.3300018310547
2023-06-01,135.05999755859375
2023-06-02,139.86000061035156
2023-06-05,137.8800048828125
2023-06-06,139.02000427246094
2023-06-07,143.55999755859375
2023-06-08,142.3000030517578
2023-06-09,141.13999938964844
2023-06-12,143.07000732421875
2023-06-13,145.14999389648438
2023-06-14,145.17999267578125
2023-06-15,147.0800018310547
2023-06-16,147.72999572753906
2023-06-20,143.42999267578125
2023-06-21,144.25
2023-06-22,142.61000061035156
2023-06-23,141.1300048828125
2023-06-26,143.10000610351562
2023-06-27,144.7899932861328
2023-06-28,143.35000610351562
2023-06-29,144.64999389648438
2023-06-30,147.64999389648438
2023-07-03,147.13999938964844
2023-07-05,145.0
2023-07-06,143.92999267578125
2023-07-07,146.10000610351562
2023-07-10,148.4499969482422
2023-07-11,149.4600067138672
2023-07-12,150.6699981689453
2023-07-13,150.0800018310547
2023-07-14,148.32000732421875
2023-07-17,148.89999389648438
2023-07-18,150.33999633789062
2023-07-19,150.1300048828125
2023-07-20,149.9499969482422
2023-07-21,152.1199951171875
2023-07-24,152.08999633789062
2023-07-25,146.50999450683594
2023-07-26,146.8000030517578
2023-07-27,145.7899932861328
2023-07-28,145.69000244140625
2023-07-31,145.97000122070312
2023-08-01,145.47999572753906
2023-08-02,142.97000122070312
2023-08-03,142.7100067138672
2023-08-04,142.27000427246094
2023-08-07,143.3800048828125
2023-08-08,143.99000549316406
2023-08-09,143.5800018310547
2023-08-10,142.3699951171875
2023-08-11,142.97000122070312
2023-08-14,142.47999572753906
2023-08-15,139.86000061035156
2023-08-16,139.00999450683594
2023-08-17,139.72000122070312
2023-08-18,140.57000732421875
2023-08-21,139.89999389648438
2023-08-22,139.88999938964844
2023-08-23,142.0500030517578
2023-08-24,141.35000610351562
2023-08-25,142.6699981689453
2023-08-28,143.99000549316406
2023-08-29,146.58999633789062
2023-08-30,148.24000549316406
2023-08-31,148.3000030517578
2023-09-01,148.6999969482422
2023-09-05,143.77999877929688
2023-09-06,143.86000061035156
2023-09-07,141.72000122070312
2023-09-08,142.11000061035156
2023-09-11,140.22000122070312
2023-09-12,140.8699951171875
2023-09-13,141.1999969482422
2023-09-14,144.16000366210938
2023-09-15,144.4499969482422
2023-09-18,143.52999877929688
2023-09-19,143.75
2023-09-20,143.5
2023-09-21,141.55999755859375
2023-09-22,141.35000610351562
2023-09-25,142.5399932861328
2023-09-26,139.8000030517578
2023-09-27,140.58999633789062
2023-09-28,140.69000244140625
2023-09-29,139.50999450683594
2023-10-02,137.67999267578125
2023-10-03,137.77999877929688
2023-10-04,137.9199981689453
2023-10-05,138.30999755859375
2023-10-06,138.88999938964844
2023-10-09,140.3699951171875
2023-10-10,141.02999877929688
2023-10-11,142.17999267578125
2023-10-12,140.22000122070312
2023-10-13,138.1199951171875
2023-10-16,140.77999877929688
2023-10-17,141.58999633789062
2023-10-18,135.8300018310547
2023-10-19,134.42999267578125
2023-10-20,134.69000244140625
2023-10-23,133.85000610351562
2023-10-24,132.3300018310547
2023-10-25,130.0800018310547
2023-10-26,130.5500030517578
2023-10-27,128.4199981689453
2023-10-30,128.4199981689453
2023-10-31,129.9499969482422
2023-11-01,129.0800018310547
2023-11-02,133.25999450683594
2023-11-03,134.36000061035156
2023-11-06,132.75999450683594
2023-11-07,130.47000122070312
2023-11-08,130.11000061035156
2023-11-09,130.7899932861328
2023-11-10,131.6300048828125
2023-11-13,131.47000122070312
2023-11-14,136.8000030517578
2023-11-15,138.8300018310547
2023-11-16,137.5399932861328
2023-11-17,137.7899932861328
2023-11-20,138.25
2023-11-21,138.47999572753906
2023-11-22,138.55999755859375
2023-11-24,139.69000244140625
2023-11-27,139.0399932861328
2023-11-28,140.08999633789062
2023-11-29,140.77000427246094
2023-11-30,141.16000366210938
2023-12-01,143.2100067138672
2023-12-04,143.42999267578125
2023-12-05,141.36000061035156
2023-12-06,143.2100067138672
2023-12-07,143.69000244140625
2023-12-08,143.6199951171875
2023-12-11,145.30999755859375
2023-12-12,145.49000549316406
2023-12-13,147.3000030517578
2023-12-14,155.2899932861328
2023-12-15,152.1999969482422
2023-12-18,151.8000030517578
2023-12-19,153.3000030517578
2023-12-20,150.97999572753906
2023-12-21,152.47999572753906
2023-12-22,152.94000244140625
2023-12-26,154.63999938964844
2023-12-27,154.16000366210938
2023-12-28,154.16000366210938
2023-12-29,153.80999755859375
2024-01-02,151.52000427246094
2024-01-03,148.3300018310547
2024-01-04,148.10000610351562
2024-01-05,147.49000549316406
2024-01-08,148.22999572753906
2024-01-09,147.5800018310547
2024-01-10,147.1699981689453
2024-01-11,147.3300018310547
2024-01-12,147.13999938964844
2024-01-16,146.2100067138672
2024-01-17,144.44000244140625
2024-01-18,146.77000427246094
2024-01-19,148.08999633789062
2024-01-22,148.4600067138672
2024-01-23,150.69000244140625
2024-01-24,148.00999450683594
2024-01-25,149.9600067138672
2024-01-26,149.94000244140625
2024-01-29,151.75999450683594
2024-01-30,151.47999572753906
2024-01-31,149.77999877929688
2024-02-01,156.5500030517578
2024-02-02,158.75
2024-02-05,159.99000549316406
2024-02-06,160.82000732421875
2024-02-07,160.47000122070312
2024-02-08,160.11000061035156
2024-02-09,160.52999877929688
2024-02-12,161.97000122070312
2024-02-13,159.8300018310547
2024-02-14,160.88999938964844
2024-02-15,162.63999938964844
2024-02-16,161.4600067138672
2024-02-20,160.0800018310547
2024-02-21,160.38999938964844
2024-02-22,163.0800018310547
2024-02-23,164.10000610351562
2024-02-26,164.77999877929688
2024-02-27,164.08999633789062
2024-02-28,164.36000061035156
2024-02-29,165.3800048828125
2024-03-01,167.3000030517578
2024-03-04,167.86000061035156
2024-03-05,167.27000427246094
2024-03-06,170.9199981689453
2024-03-07,171.89999389648438
2024-03-08,171.02999877929688
2024-03-11,170.94000244140625
2024-03-12,175.27000427246094
2024-03-13,177.22000122070312
2024-03-14,175.07000732421875
2024-03-15,175.52999877929688
2024-03-18,174.4199981689453
2024-03-19,175.13999938964844
2024-03-20,175.5500030517578
2024-03-21,177.89999389648438
2024-03-22,176.41000366210938
2024-03-25,175.36000061035156
2024-03-26,174.77999877929688
2024-03-27,177.22000122070312
2024-03-28,177.19000244140625
2024-04-01,175.52999877929688
2024-04-02,173.72999572753906
2024-04-03,174.35000610351562
2024-04-04,173.1999969482422
2024-04-05,175.83999633789062
2024-04-08,176.0800018310547
2024-04-09,177.35000610351562
2024-04-10,173.8300018310547
2024-04-11,173.27999877929688
2024-04-12,172.05999755859375
2024-04-15,170.6699981689453
2024-04-16,171.16000366210938
2024-04-17,169.5
2024-04-18,168.61000061035156
2024-04-19,169.83999633789062
2024-04-22,170.27999877929688
2024-04-23,172.2899932861328
2024-04-24,171.44000244140625
2024-04-25,179.11000061035156
2024-04-26,180.1699981689453
2024-04-29,180.0399932861328
2024-04-30,179.3000030517578
2024-05-01,177.85000610351562
2024-05-02,177.5500030517578
2024-05-03,178.99000549316406
2024-05-06,181.72999572753906
2024-05-07,181.8300018310547
2024-05-08,183.75
2024-05-09,184.9499969482422
2024-05-10,185.5500030517578
2024-05-13,184.25999450683594
2024-05-14,183.7100067138672
2024-05-15,185.1699981689453
2024-05-16,184.13999938964844
2024-05-17,184.08999633789062
2024-05-20,185.0800018310547
2024-05-21,186.05999755859375
2024-05-22,187.5500030517578
2024-05-23,184.27999877929688
2024-05-24,184.17999267578125
2024-05-28,183.47999572753906
2024-05-29,181.5399932861328
2024-05-30,181.6300048828125
2024-05-31,183.82000732421875
2024-06-03,181.2899932861328
2024-06-04,179.44000244140625
2024-06-05,180.9600067138672
2024-06-06,178.02999877929688
2024-06-07,177.22000122070312
2024-06-10,177.9499969482422
2024-06-11,177.27000427246094
2024-06-12,181.75
2024-06-13,181.38999938964844
2024-06-14,177.25
2024-06-17,179.22999572753906
2024-06-18,182.7899932861328
2024-06-20,183.3000030517578
2024-06-21,182.5
2024-06-24,184.39999389648438
2024-06-25,180.05999755859375
2024-06-26,178.72000122070312
2024-06-27,178.4499969482422
2024-06-28,180.4499969482422
2024-07-01,176.99000549316406
2024-07-02,176.9600067138672
2024-07-03,176.97000122070312
2024-07-05,176.67999267578125
2024-07-08,176.49000549316406
2024-07-09,175.1300048828125
2024-07-10,178.55999755859375
2024-07-11,182.10000610351562
2024-07-12,184.52000427246094
2024-07-15,184.99000549316406
2024-07-16,191.49000549316406
2024-07-17,189.80999755859375
2024-07-18,186.33999633789062
2024-07-19,183.6999969482422
2024-07-22,181.14999389648438
2024-07-23,180.3699951171875
2024-07-24,176.3300018310547
2024-07-25,186.32000732421875
2024-07-26,185.22999572753906
2024-07-29,186.47000122070312
2024-07-30,184.50999450683594
2024-07-31,184.25999450683594
2024-08-01,179.14999389648438
2024-08-02,175.4199981689453
2024-08-05,172.74000549316406
2024-08-06,174.47999572753906
2024-08-07,172.5
2024-08-08,176.55999755859375
2024-08-09,176.22999572753906
2024-08-12,174.3699951171875
2024-08-13,176.64999389648438
2024-08-14,176.82000732421875
2024-08-15,178.97000122070312
2024-08-16,179.8300018310547
2024-08-19,181.6999969482422
2024-08-20,180.07000732421875
2024-08-21,182.24000549316406
2024-08-22,181.5399932861328
2024-08-23,184.63999938964844
2024-08-26,183.38999938964844
2024-08-27,182.49000549316406
2024-08-28,181.83999633789062
2024-08-29,183.00999450683594
2024-08-30,186.02999877929688
2024-09-03,180.25
2024-09-04,176.38999938964844
2024-09-05,175.0500030517578
2024-09-06,175.3800048828125
2024-09-09,178.88999938964844
2024-09-10,181.4499969482422
2024-09-11,183.16000366210938
2024-09-12,186.67999267578125
2024-09-13,185.05999755859375
2024-09-16,186.77000427246094
2024-09-17,188.35000610351562
2024-09-18,185.92999267578125
2024-09-19,191.17999267578125
2024-09-20,189.1199951171875
2024-09-23,191.02999877929688
2024-09-24,192.6300048828125
2024-09-25,190.22000122070312
2024-09-26,193.02999877929688
2024-09-27,192.77999877929688
2024-09-30,191.74000549316406
2024-10-01,190.41000366210938
2024-10-02,190.27000427246094
2024-10-03,189.63999938964844
2024-10-04,188.91000366210938
2024-10-07,187.52999877929688
2024-10-08,187.16000366210938
2024-10-09,186.0800018310547
2024-10-10,186.6199951171875
2024-10-11,190.69000244140625
2024-10-14,193.72999572753906
2024-10-15,191.27999877929688
2024-10-16,192.7899932861328
2024-10-17,194.8800048828125
2024-10-18,194.3800048828125
2024-10-21,192.74000549316406
2024-10-22,191.39999389648438
2024-10-23,191.67999267578125
2024-10-24,184.77999877929688
2024-10-25,186.97999572753906
2024-10-28,192.4600067138672
2024-10-29,191.83999633789062
2024-10-30,192.99000549316406
2024-10-31,189.3300018310547
2024-11-01,189.11000061035156
2024-11-04,189.16000366210938
2024-11-05,192.14999389648438
2024-11-06,202.55999755859375
2024-11-07,201.75999450683594
2024-11-08,201.5
2024-11-11,204.5800018310547
2024-11-12,202.35000610351562
2024-11-13,203.99000549316406
2024-11-14,202.08999633789062
2024-11-15,201.17999267578125
2024-11-18,200.52999877929688
2024-11-19,198.72999572753906
2024-11-20,198.1300048828125
2024-11-21,202.49000549316406
2024-11-22,204.74000549316406
2024-11-25,205.55999755859375
2024-11-26,206.33999633789062
2024-11-27,206.50999450683594
2024-11-29,205.89999389648438
2024-12-02,204.6999969482422
2024-12-03,203.77000427246094
2024-12-04,203.27999877929688
2024-12-05,201.77999877929688
2024-12-06,201.4600067138672
2024-12-09,201.74000549316406
2024-12-10,201.30999755859375
2024-12-11,201.1999969482422
2024-12-12,201.36000061035156
2024-12-13,201.00999450683594
2024-12-16,199.75
2024-12-17,196.5399932861328
2024-12-18,188.80999755859375
2024-12-19,188.94000244140625
2024-12-20,189.27000427246094
2024-12-23,188.80999755859375
2024-12-24,190.3300018310547
2024-12-26,190.91000366210938
2024-12-27,188.3300018310547
2024-12-30,186.32000732421875
2024-12-31,187.60000610351562
2025-01-02,185.63999938964844
2025-01-03,188.02999877929688
2025-01-06,188.02999877929688
2025-01-07,187.97999572753906
2025-01-08,187.22000122070312
2025-01-10,183.63999938964844
2025-01-13,186.75
2025-01-14,188.8000030517578
2025-01-15,190.74000549316406
2025-01-16,194.47999572753906
2025-01-17,195.0800018310547
2025-01-21,198.41000366210938
2025-01-22,198.80999755859375
2025-01-23,199.14999389648438
2025-01-24,198.7100067138672
2025-01-27,195.94000244140625
2025-01-28,198.0800018310547
2025-01-29,197.36000061035156
2025-01-30,205.4199981689453
2025-01-31,203.67999267578125
2025-02-03,202.27999877929688
2025-02-04,202.9199981689453
2025-02-05,204.72999572753906
2025-02-06,204.66000366210938
2025-02-07,202.5399932861328
2025-02-10,203.5399932861328
2025-02-11,202.63999938964844
2025-02-12,201.05999755859375
2025-02-13,202.69000244140625
2025-02-14,202.3300018310547
2025-02-18,205.36000061035156
2025-02-19,204.8800048828125
2025-02-20,206.42999267578125
2025-02-21,200.5399932861328
2025-02-24,199.4600067138672
2025-02-25,198.36000061035156
2025-02-26,197.67999267578125
2025-02-27,196.50999450683594
2025-02-28,198.77000427246094
2025-03-03,193.2899932861328
2025-03-04,184.05999755859375
2025-03-05,189.72999572753906
2025-03-06,186.02000427246094
2025-03-07,185.63999938964844
2025-03-10,177.74000549316406
2025-03-11,180.77000427246094
2025-03-12,181.75
2025-03-13,177.08999633789062
2025-03-14,181.13999938964844
2025-03-17,182.9600067138672
2025-03-18,180.77999877929688
2025-03-19,182.27000427246094
2025-03-20,181.3000030517578
2025-03-21,179.63999938964844
2025-03-24,185.50999450683594
2025-03-25,185.74000549316406
2025-03-26,182.25
2025-03-27,179.14999389648438
2025-03-28,174.64999389648438
2025-03-31,175.67999267578125
2025-04-01,176.47000122070312
2025-04-02,179.02000427246094
2025-04-03,162.72999572753906
2025-04-04,153.5500030517578
2025-04-07,151.47000122070312
2025-04-08,151.13999938964844
2025-04-09,165.86000061035156
2025-04-10,159.55999755859375
2025-04-11,162.11000061035156
2025-04-14,163.66000366210938
2025-04-15,163.27999877929688
2025-04-16,161.9600067138672
2025-04-17,161.0800018310547
2025-04-21,158.02000427246094
2025-04-22,163.55999755859375
2025-04-23,166.35000610351562
2025-04-24,169.72000122070312
2025-04-25,169.00999450683594
2025-04-28,170.3300018310547
2025-04-29,170.22000122070312
2025-04-30,170.64999389648438
2025-05-01,169.80999755859375
2025-05-02,173.8699951171875
2025-05-05,173.02000427246094
2025-05-06,170.7100067138672
2025-05-07,171.4600067138672
2025-05-08,174.67999267578125
2025-05-09,176.16000366210938
2025-05-12,183.58999633789062
2025-05-13,185.58999633789062
2025-05-14,184.67999267578125
2025-05-15,184.35000610351562
2025-05-16,186.6999969482422
2025-05-19,186.41000366210938
2025-05-20,184.27000427246094
2025-05-21,178.9199981689453
2025-05-22,179.85000610351562
2025-05-23,177.88999938964844
2025-05-27,181.55999755859375
2025-05-28,179.5399932861328
2025-05-29,179.67999267578125
2025-05-30,177.75
2025-06-02,176.0800018310547
2025-06-03,177.97000122070312
2025-06-04,177.66000366210938
2025-06-05,177.24000549316406
2025-06-06,179.4499969482422
2025-06-09,180.72999572753906
2025-06-10,181.27999877929688
2025-06-11,179.13999938964844
2025-06-12,178.77999877929688
2025-06-13,176.5399932861328
2025-06-16,179.75
2025-06-17,176.0800018310547
2025-06-18,175.6999969482422
2025-06-20,174.8800048828125
2025-06-23,177.52999877929688
2025-06-24,179.94000244140625
2025-06-25,180.0500030517578
2025-06-26,183.0399932861328
2025-06-27,183.3000030517578
2025-06-30,183.22999572753906
2025-07-01,186.16000366210938
2025-07-02,188.14999389648438
2025-07-03,188.6300048828125
2025-07-07,187.3699951171875
2025-07-08,188.42999267578125
2025-07-09,188.22000122070312
2025-07-10,190.52000427246094
2025-07-11,188.94000244140625
2025-07-14,188.89999389648438
2025-07-15,187.07000732421875
2025-07-16,187.83999633789062
2025-07-17,190.58999633789062
2025-07-18,188.24000549316406
2025-07-21,186.97999572753906
2025-07-22,189.5399932861328
2025-07-23,190.89999389648438
2025-07-24,186.6300048828125
2025-07-25,186.5
2025-07-28,184.92999267578125
2025-07-29,184.0500030517578
2025-07-30,182.22000122070312
2025-07-31,181.13999938964844
2025-08-01,174.97000122070312
2025-08-04,176.10000610351562
2025-08-05,177.17999267578125
2025-08-06,174.3000030517578
2025-08-07,173.97000122070312
2025-08-08,173.52000427246094
2025-08-11,175.2899932861328
2025-08-12,177.99000549316406
2025-08-13,182.8300018310547
2025-08-14,179.39999389648438
2025-08-15,176.5399932861328
2025-08-18,177.14999389648438
2025-08-19,179.7100067138672
2025-08-20,178.74000549316406
2025-08-21,177.41000366210938
2025-08-22,183.07000732421875
2025-08-25,180.50999450683594
2025-08-26,182.2100067138672
2025-08-27,182.7100067138672
2025-08-28,181.58999633789062
2025-08-29,178.86000061035156
2025-09-02,175.77000427246094
2025-09-03,174.72999572753906
2025-09-04,178.36000061035156
2025-09-05,177.75
2025-09-08,178.0
2025-09-09,174.67999267578125
2025-09-10,175.63999938964844
2025-09-11,178.10000610351562
2025-09-12,172.97999572753906
2025-09-15,171.94000244140625
2025-09-16,172.57000732421875
2025-09-17,171.4499969482422
2025-09-18,172.8000030517578
2025-09-19,171.33999633789062
2025-09-22,170.24000549316406
2025-09-23,169.08999633789062
2025-09-24,167.2899932861328
2025-09-25,165.58999633789062
2025-09-26,167.99000549316406
2025-09-29,166.63999938964844
2025-09-30,166.8300018310547
2025-10-01,166.39999389648438
2025-10-02,166.75
2025-10-03,166.61000061035156
2025-10-06,166.52000427246094
2025-10-07,164.58999633789062
2025-10-08,164.75
2025-10-09,162.3000030517578
2025-10-10,161.4499969482422
2025-10-13,161.16000366210938
2025-10-14,162.5500030517578
2025-10-15,162.66000366210938
2025-10-16,166.1300048828125
2025-10-17,166.5
2025-10-20,168.9199981689453
2025-10-21,173.0399932861328
2025-10-22,167.61000061035156
2025-10-23,181.22000122070312
2025-10-24,177.42999267578125
2025-10-27,177.9600067138672
2025-10-28,179.7100067138672
2025-10-29,180.8000030517578
2025-10-30,180.13999938964844
2025-10-31,181.4600067138672
2025-11-03,178.16000366210938
2025-11-04,178.24000549316406
2025-11-05,179.64999389648438
2025-11-06,178.57000732421875
2025-11-07,180.3300018310547
2025-11-10,182.08999633789062
2025-11-11,183.97000122070312
2025-11-12,183.6199951171875
2025-11-13,181.97000122070312
2025-11-14,183.1199951171875
2025-11-17,180.0500030517578
2025-11-18,179.77999877929688
2025-11-19,179.63999938964844
2025-11-20,178.02999877929688
2025-11-21,183.5800018310547
2025-11-24,183.0399932861328
2025-11-25,186.02000427246094
2025-11-26,186.19000244140625
2025-11-28,185.27999877929688
2025-12-01,184.88999938964844
2025-12-02,187.47999572753906
2025-12-03,190.27000427246094
2025-12-04,190.63999938964844
2025-12-05,191.08999633789062
2025-12-08,191.27999877929688
2025-12-09,190.0800018310547
2025-12-10,195.6999969482422
2025-12-11,201.27999877929688
2025-12-12,199.1199951171875
2025-12-15,201.3000030517578
2025-12-16,196.61000061035156
2025-12-17,196.14999389648438
2025-12-18,196.07000732421875
2025-12-19,196.2100067138672
2025-12-22,199.50999450683594
2025-12-23,199.9499969482422
2025-12-24,199.55999755859375
2025-12-26,200.14999389648438
2025-12-29,199.02999877929688
2025-12-30,197.77999877929688
