Date,CLX
2022-12-29,142.4199981689453
2022-12-30,140.3300018310547
2023-01-03,142.25999450683594
2023-01-04,143.72000122070312
2023-01-05,142.0800018310547
2023-01-06,144.44000244140625
2023-01-09,142.66000366210938
2023-01-10,140.97999572753906
2023-01-11,141.9499969482422
2023-01-12,142.82000732421875
2023-01-13,146.11000061035156
2023-01-17,147.99000549316406
2023-01-18,143.32000732421875
2023-01-19,139.7899932861328
2023-01-20,142.55999755859375
2023-01-23,142.86000061035156
2023-01-24,140.97999572753906
2023-01-25,141.47000122070312
2023-01-26,141.8800048828125
2023-01-27,140.5
2023-01-30,142.14999389648438
2023-01-31,144.69000244140625
2023-02-01,144.41000366210938
2023-02-02,141.0
2023-02-03,154.77000427246094
2023-02-06,152.57000732421875
2023-02-07,151.69000244140625
2023-02-08,150.92999267578125
2023-02-09,150.08999633789062
2023-02-10,150.50999450683594
2023-02-13,152.88999938964844
2023-02-14,152.6699981689453
2023-02-15,153.72999572753906
2023-02-16,152.6699981689453
2023-02-17,153.6300048828125
2023-02-21,154.4199981689453
2023-02-22,154.4600067138672
2023-02-23,153.27000427246094
2023-02-24,154.02999877929688
2023-02-27,155.05999755859375
2023-02-28,155.44000244140625
2023-03-01,154.69000244140625
2023-03-02,156.47999572753906
2023-03-03,155.8300018310547
2023-03-06,152.02999877929688
2023-03-07,151.8699951171875
2023-03-08,151.2100067138672
2023-03-09,149.36000061035156
2023-03-10,150.1300048828125
2023-03-13,151.27999877929688
2023-03-14,153.7899932861328
2023-03-15,156.33999633789062
2023-03-16,154.86000061035156
2023-03-17,153.99000549316406
2023-03-20,156.4499969482422
2023-03-21,156.72999572753906
2023-03-22,154.63999938964844
2023-03-23,154.61000061035156
2023-03-24,157.5
2023-03-27,157.75999450683594
2023-03-28,156.58999633789062
2023-03-29,155.5
2023-03-30,154.44000244140625
2023-03-31,158.24000549316406
2023-04-03,156.75
2023-04-04,155.89999389648438
2023-04-05,157.4199981689453
2023-04-06,157.75999450683594
2023-04-10,157.94000244140625
2023-04-11,159.11000061035156
2023-04-12,157.22999572753906
2023-04-13,158.9499969482422
2023-04-14,158.22999572753906
2023-04-17,158.13999938964844
2023-04-18,160.49000549316406
2023-04-19,160.5399932861328
2023-04-20,162.94000244140625
2023-04-21,165.25999450683594
2023-04-24,165.22000122070312
2023-04-25,164.89999389648438
2023-04-26,163.44000244140625
2023-04-27,166.19000244140625
2023-04-28,165.6199951171875
2023-05-01,167.1199951171875
2023-05-02,167.72000122070312
2023-05-03,175.61000061035156
2023-05-04,171.0399932861328
2023-05-05,169.60000610351562
2023-05-08,167.2100067138672
2023-05-09,168.1300048828125
2023-05-10,168.52999877929688
2023-05-11,169.25
2023-05-12,169.1300048828125
2023-05-15,167.0500030517578
2023-05-16,169.00999450683594
2023-05-17,166.97999572753906
2023-05-18,166.11000061035156
2023-05-19,166.36000061035156
2023-05-22,162.82000732421875
2023-05-23,160.25
2023-05-24,159.64999389648438
2023-05-25,158.33999633789062
2023-05-26,159.08999633789062
2023-05-30,156.94000244140625
2023-05-31,158.17999267578125
2023-06-01,158.6199951171875
2023-06-02,161.3699951171875
2023-06-05,162.3000030517578
2023-06-06,158.5800018310547
2023-06-07,156.75999450683594
2023-06-08,157.4199981689453
2023-06-09,156.66000366210938
2023-06-12,155.74000549316406
2023-06-13,156.3699951171875
2023-06-14,153.94000244140625
2023-06-15,154.9600067138672
2023-06-16,156.5399932861328
2023-06-20,155.47000122070312
2023-06-21,156.25
2023-06-22,156.83999633789062
2023-06-23,156.13999938964844
2023-06-26,156.80999755859375
2023-06-27,159.52000427246094
2023-06-28,156.94000244140625
2023-06-29,157.91000366210938
2023-06-30,159.0399932861328
2023-07-03,160.33999633789062
2023-07-05,159.94000244140625
2023-07-06,159.85000610351562
2023-07-07,157.99000549316406
2023-07-10,156.4499969482422
2023-07-11,154.85000610351562
2023-07-12,155.33999633789062
2023-07-13,154.55999755859375
2023-07-14,154.55999755859375
2023-07-17,153.50999450683594
2023-07-18,154.02000427246094
2023-07-19,154.74000549316406
2023-07-20,154.60000610351562
2023-07-21,155.77999877929688
2023-07-24,155.16000366210938
2023-07-25,153.00999450683594
2023-07-26,153.67999267578125
2023-07-27,150.85000610351562
2023-07-28,153.88999938964844
2023-07-31,151.47999572753906
2023-08-01,151.72000122070312
2023-08-02,152.47000122070312
2023-08-03,166.1300048828125
2023-08-04,164.00999450683594
2023-08-07,163.74000549316406
2023-08-08,162.08999633789062
2023-08-09,162.91000366210938
2023-08-10,160.49000549316406
2023-08-11,160.99000549316406
2023-08-14,160.1699981689453
2023-08-15,157.61000061035156
2023-08-16,156.8000030517578
2023-08-17,154.1699981689453
2023-08-18,153.85000610351562
2023-08-21,150.07000732421875
2023-08-22,150.39999389648438
2023-08-23,150.97999572753906
2023-08-24,154.3699951171875
2023-08-25,154.52999877929688
2023-08-28,155.55999755859375
2023-08-29,157.08999633789062
2023-08-30,157.05999755859375
2023-08-31,156.4499969482422
2023-09-01,155.24000549316406
2023-09-05,153.4600067138672
2023-09-06,153.60000610351562
2023-09-07,155.72000122070312
2023-09-08,154.6999969482422
2023-09-11,154.25999450683594
2023-09-12,149.60000610351562
2023-09-13,147.35000610351562
2023-09-14,149.4499969482422
2023-09-15,146.1999969482422
2023-09-18,142.6999969482422
2023-09-19,138.44000244140625
2023-09-20,136.4600067138672
2023-09-21,134.6199951171875
2023-09-22,132.66000366210938
2023-09-25,132.05999755859375
2023-09-26,130.41000366210938
2023-09-27,129.14999389648438
2023-09-28,128.6199951171875
2023-09-29,131.05999755859375
2023-10-02,130.33999633789062
2023-10-03,130.25
2023-10-04,131.8300018310547
2023-10-05,124.93000030517578
2023-10-06,125.0
2023-10-09,123.11000061035156
2023-10-10,123.9800033569336
2023-10-11,122.36000061035156
2023-10-12,120.08999633789062
2023-10-13,122.44999694824219
2023-10-16,124.95999908447266
2023-10-17,124.04000091552734
2023-10-18,124.66000366210938
2023-10-19,123.98999786376953
2023-10-20,122.80000305175781
2023-10-23,121.98999786376953
2023-10-24,121.62000274658203
2023-10-25,121.97000122070312
2023-10-26,121.20999908447266
2023-10-27,117.93000030517578
2023-10-30,116.55000305175781
2023-10-31,117.69999694824219
2023-11-01,115.37999725341797
2023-11-02,123.01000213623047
2023-11-03,125.55000305175781
2023-11-06,129.0
2023-11-07,132.52000427246094
2023-11-08,131.92999267578125
2023-11-09,132.32000732421875
2023-11-10,133.4600067138672
2023-11-13,133.77999877929688
2023-11-14,136.52999877929688
2023-11-15,138.00999450683594
2023-11-16,139.0500030517578
2023-11-17,139.1699981689453
2023-11-20,137.02999877929688
2023-11-21,139.35000610351562
2023-11-22,140.50999450683594
2023-11-24,141.19000244140625
2023-11-27,141.75
2023-11-28,144.11000061035156
2023-11-29,142.33999633789062
2023-11-30,143.35000610351562
2023-12-01,143.83999633789062
2023-12-04,143.80999755859375
2023-12-05,141.44000244140625
2023-12-06,142.44000244140625
2023-12-07,143.64999389648438
2023-12-08,141.5500030517578
2023-12-11,140.00999450683594
2023-12-12,142.33999633789062
2023-12-13,145.6300048828125
2023-12-14,142.17999267578125
2023-12-15,141.91000366210938
2023-12-18,142.77999877929688
2023-12-19,142.52000427246094
2023-12-20,140.60000610351562
2023-12-21,141.16000366210938
2023-12-22,141.86000061035156
2023-12-26,141.9499969482422
2023-12-27,141.69000244140625
2023-12-28,142.05999755859375
2023-12-29,142.58999633789062
2024-01-02,144.69000244140625
2024-01-03,141.52000427246094
2024-01-04,142.4499969482422
2024-01-05,141.2899932861328
2024-01-08,142.22999572753906
2024-01-09,141.3300018310547
2024-01-10,141.3699951171875
2024-01-11,142.72000122070312
2024-01-12,143.3000030517578
2024-01-16,143.55999755859375
2024-01-17,144.1699981689453
2024-01-18,143.35000610351562
2024-01-19,142.22000122070312
2024-01-22,142.74000549316406
2024-01-23,143.49000549316406
2024-01-24,139.72999572753906
2024-01-25,144.14999389648438
2024-01-26,144.67999267578125
2024-01-29,144.7100067138672
2024-01-30,145.72999572753906
2024-01-31,145.25
2024-02-01,148.0399932861328
2024-02-02,156.36000061035156
2024-02-05,154.4199981689453
2024-02-06,154.77000427246094
2024-02-07,155.5399932861328
2024-02-08,154.22000122070312
2024-02-09,153.1999969482422
2024-02-12,153.75
2024-02-13,153.05999755859375
2024-02-14,152.2100067138672
2024-02-15,152.80999755859375
2024-02-16,151.0500030517578
2024-02-20,152.24000549316406
2024-02-21,152.6699981689453
2024-02-22,152.60000610351562
2024-02-23,152.83999633789062
2024-02-26,151.00999450683594
2024-02-27,151.88999938964844
2024-02-28,153.47999572753906
2024-02-29,153.30999755859375
2024-03-01,152.0800018310547
2024-03-04,150.94000244140625
2024-03-05,149.89999389648438
2024-03-06,150.52999877929688
2024-03-07,153.77000427246094
2024-03-08,155.66000366210938
2024-03-11,155.5399932861328
2024-03-12,157.02999877929688
2024-03-13,156.60000610351562
2024-03-14,151.66000366210938
2024-03-15,150.16000366210938
2024-03-18,148.85000610351562
2024-03-19,153.58999633789062
2024-03-20,150.49000549316406
2024-03-21,147.66000366210938
2024-03-22,150.75
2024-03-25,150.52000427246094
2024-03-26,149.92999267578125
2024-03-27,152.74000549316406
2024-03-28,153.11000061035156
2024-04-01,151.64999389648438
2024-04-02,148.7100067138672
2024-04-03,146.8300018310547
2024-04-04,146.5500030517578
2024-04-05,145.94000244140625
2024-04-08,144.35000610351562
2024-04-09,144.02000427246094
2024-04-10,144.3699951171875
2024-04-11,144.8000030517578
2024-04-12,141.97999572753906
2024-04-15,140.52999877929688
2024-04-16,142.47999572753906
2024-04-17,142.33999633789062
2024-04-18,143.1999969482422
2024-04-19,143.5500030517578
2024-04-22,145.13999938964844
2024-04-23,145.97000122070312
2024-04-24,147.77999877929688
2024-04-25,147.5
2024-04-26,146.47999572753906
2024-04-29,148.9199981689453
2024-04-30,147.8699951171875
2024-05-01,139.6300048828125
2024-05-02,139.6699981689453
2024-05-03,138.22999572753906
2024-05-06,139.27999877929688
2024-05-07,141.1699981689453
2024-05-08,140.4199981689453
2024-05-09,141.55999755859375
2024-05-10,143.35000610351562
2024-05-13,141.27999877929688
2024-05-14,138.5500030517578
2024-05-15,138.41000366210938
2024-05-16,136.97000122070312
2024-05-17,135.6199951171875
2024-05-20,134.8300018310547
2024-05-21,134.36000061035156
2024-05-22,134.0399932861328
2024-05-23,131.2899932861328
2024-05-24,131.52999877929688
2024-05-28,128.8699951171875
2024-05-29,128.2100067138672
2024-05-30,129.02000427246094
2024-05-31,131.55999755859375
2024-06-03,131.10000610351562
2024-06-04,132.4499969482422
2024-06-05,131.83999633789062
2024-06-06,132.44000244140625
2024-06-07,132.97000122070312
2024-06-10,131.72000122070312
2024-06-11,132.22000122070312
2024-06-12,130.9499969482422
2024-06-13,132.80999755859375
2024-06-14,133.6999969482422
2024-06-17,137.9600067138672
2024-06-18,138.6300048828125
2024-06-20,135.74000549316406
2024-06-21,136.63999938964844
2024-06-24,136.1199951171875
2024-06-25,134.3699951171875
2024-06-26,135.2899932861328
2024-06-27,136.60000610351562
2024-06-28,136.47000122070312
2024-07-01,134.24000549316406
2024-07-02,133.5500030517578
2024-07-03,132.4600067138672
2024-07-05,133.22000122070312
2024-07-08,132.85000610351562
2024-07-09,131.85000610351562
2024-07-10,134.67999267578125
2024-07-11,134.83999633789062
2024-07-12,136.39999389648438
2024-07-15,134.14999389648438
2024-07-16,135.86000061035156
2024-07-17,137.1999969482422
2024-07-18,136.30999755859375
2024-07-19,135.13999938964844
2024-07-22,133.02999877929688
2024-07-23,132.55999755859375
2024-07-24,132.8000030517578
2024-07-25,133.35000610351562
2024-07-26,134.61000061035156
2024-07-29,133.88999938964844
2024-07-30,131.72999572753906
2024-07-31,131.92999267578125
2024-08-01,134.13999938964844
2024-08-02,144.08999633789062
2024-08-05,142.6699981689453
2024-08-06,143.22999572753906
2024-08-07,143.8000030517578
2024-08-08,144.3300018310547
2024-08-09,143.02999877929688
2024-08-12,141.7899932861328
2024-08-13,143.6300048828125
2024-08-14,144.52000427246094
2024-08-15,145.92999267578125
2024-08-16,145.39999389648438
2024-08-19,149.17999267578125
2024-08-20,151.33999633789062
2024-08-21,150.6199951171875
2024-08-22,151.1199951171875
2024-08-23,153.05999755859375
2024-08-26,155.1199951171875
2024-08-27,156.49000549316406
2024-08-28,155.44000244140625
2024-08-29,157.25999450683594
2024-08-30,158.30999755859375
2024-09-03,161.1199951171875
2024-09-04,164.17999267578125
2024-09-05,164.82000732421875
2024-09-06,164.75
2024-09-09,165.1999969482422
2024-09-10,166.97000122070312
2024-09-11,163.99000549316406
2024-09-12,164.97000122070312
2024-09-13,166.27000427246094
2024-09-16,165.9499969482422
2024-09-17,164.69000244140625
2024-09-18,163.47000122070312
2024-09-19,162.0399932861328
2024-09-20,163.3300018310547
2024-09-23,164.83999633789062
2024-09-24,164.58999633789062
2024-09-25,162.97000122070312
2024-09-26,161.91000366210938
2024-09-27,163.4199981689453
2024-09-30,162.91000366210938
2024-10-01,165.32000732421875
2024-10-02,164.6999969482422
2024-10-03,161.3699951171875
2024-10-04,161.57000732421875
2024-10-07,160.60000610351562
2024-10-08,159.7899932861328
2024-10-09,159.52999877929688
2024-10-10,158.0500030517578
2024-10-11,160.3000030517578
2024-10-14,161.50999450683594
2024-10-15,163.33999633789062
2024-10-16,163.42999267578125
2024-10-17,162.61000061035156
2024-10-18,161.9600067138672
2024-10-21,160.38999938964844
2024-10-22,159.1699981689453
2024-10-23,159.02000427246094
2024-10-24,158.97999572753906
2024-10-25,156.69000244140625
2024-10-28,157.72000122070312
2024-10-29,156.8300018310547
2024-10-30,156.50999450683594
2024-10-31,158.5500030517578
2024-11-01,163.11000061035156
2024-11-04,162.47999572753906
2024-11-05,162.4199981689453
2024-11-06,162.6999969482422
2024-11-07,162.77000427246094
2024-11-08,165.16000366210938
2024-11-11,165.0500030517578
2024-11-12,164.7899932861328
2024-11-13,165.36000061035156
2024-11-14,165.75
2024-11-15,167.63999938964844
2024-11-18,169.10000610351562
2024-11-19,168.13999938964844
2024-11-20,168.0500030517578
2024-11-21,169.14999389648438
2024-11-22,169.3000030517578
2024-11-25,166.32000732421875
2024-11-26,167.35000610351562
2024-11-27,167.14999389648438
2024-11-29,167.1699981689453
2024-12-02,166.5399932861328
2024-12-03,167.1300048828125
2024-12-04,167.52999877929688
2024-12-05,169.74000549316406
2024-12-06,166.97000122070312
2024-12-09,167.39999389648438
2024-12-10,167.66000366210938
2024-12-11,164.66000366210938
2024-12-12,164.64999389648438
2024-12-13,164.89999389648438
2024-12-16,164.41000366210938
2024-12-17,163.32000732421875
2024-12-18,161.72000122070312
2024-12-19,164.1300048828125
2024-12-20,164.44000244140625
2024-12-23,163.08999633789062
2024-12-24,163.42999267578125
2024-12-26,163.97000122070312
2024-12-27,163.0
2024-12-30,161.4199981689453
2024-12-31,162.41000366210938
2025-01-02,161.8300018310547
2025-01-03,162.88999938964844
2025-01-06,157.58999633789062
2025-01-07,159.6999969482422
2025-01-08,160.6300048828125
2025-01-10,157.57000732421875
2025-01-13,157.47000122070312
2025-01-14,159.02999877929688
2025-01-15,158.3000030517578
2025-01-16,160.47000122070312
2025-01-17,160.27999877929688
2025-01-21,159.99000549316406
2025-01-22,158.72999572753906
2025-01-23,160.82000732421875
2025-01-24,159.27000427246094
2025-01-27,162.50999450683594
2025-01-28,159.5
2025-01-29,157.80999755859375
2025-01-30,160.4499969482422
2025-01-31,158.67999267578125
2025-02-03,159.77999877929688
2025-02-04,148.2100067138672
2025-02-05,145.9499969482422
2025-02-06,147.60000610351562
2025-02-07,148.4199981689453
2025-02-10,147.13999938964844
2025-02-11,148.36000061035156
2025-02-12,148.64999389648438
2025-02-13,150.77000427246094
2025-02-14,147.9199981689453
2025-02-18,148.32000732421875
2025-02-19,151.08999633789062
2025-02-20,153.07000732421875
2025-02-21,157.25
2025-02-24,154.6699981689453
2025-02-25,157.02000427246094
2025-02-26,153.3000030517578
2025-02-27,154.3800048828125
2025-02-28,156.38999938964844
2025-03-03,155.88999938964844
2025-03-04,150.77000427246094
2025-03-05,149.75999450683594
2025-03-06,148.3699951171875
2025-03-07,151.02999877929688
2025-03-10,148.05999755859375
2025-03-11,148.42999267578125
2025-03-12,147.5
2025-03-13,146.9499969482422
2025-03-14,147.16000366210938
2025-03-17,148.42999267578125
2025-03-18,144.8800048828125
2025-03-19,145.16000366210938
2025-03-20,145.33999633789062
2025-03-21,144.83999633789062
2025-03-24,143.91000366210938
2025-03-25,141.75999450683594
2025-03-26,142.97999572753906
2025-03-27,145.6300048828125
2025-03-28,146.27999877929688
2025-03-31,147.25
2025-04-01,147.91000366210938
2025-04-02,147.6199951171875
2025-04-03,148.69000244140625
2025-04-04,143.86000061035156
2025-04-07,138.89999389648438
2025-04-08,136.39999389648438
2025-04-09,139.82000732421875
2025-04-10,140.89999389648438
2025-04-11,141.44000244140625
2025-04-14,140.94000244140625
2025-04-15,139.4600067138672
2025-04-16,136.8000030517578
2025-04-17,139.77999877929688
2025-04-21,138.63999938964844
2025-04-22,142.02999877929688
2025-04-23,139.11000061035156
2025-04-24,137.57000732421875
2025-04-25,138.27000427246094
2025-04-28,138.77999877929688
2025-04-29,141.1999969482422
2025-04-30,142.3000030517578
2025-05-01,138.5399932861328
2025-05-02,139.0800018310547
2025-05-05,138.38999938964844
2025-05-06,135.0500030517578
2025-05-07,136.47999572753906
2025-05-08,137.80999755859375
2025-05-09,134.75999450683594
2025-05-12,138.05999755859375
2025-05-13,136.3300018310547
2025-05-14,133.41000366210938
2025-05-15,134.99000549316406
2025-05-16,136.27000427246094
2025-05-19,134.83999633789062
2025-05-20,135.50999450683594
2025-05-21,131.8699951171875
2025-05-22,130.89999389648438
2025-05-23,130.8800048828125
2025-05-27,130.36000061035156
2025-05-28,130.16000366210938
2025-05-29,130.99000549316406
2025-05-30,131.8800048828125
2025-06-02,130.2899932861328
2025-06-03,130.08999633789062
2025-06-04,129.64999389648438
2025-06-05,127.30000305175781
2025-06-06,127.69000244140625
2025-06-09,127.5
2025-06-10,126.88999938964844
2025-06-11,126.26000213623047
2025-06-12,127.27999877929688
2025-06-13,123.06999969482422
2025-06-16,123.93000030517578
2025-06-17,122.0999984741211
2025-06-18,120.93000030517578
2025-06-20,120.7699966430664
2025-06-23,122.30000305175781
2025-06-24,122.0199966430664
2025-06-25,119.4800033569336
2025-06-26,118.01000213623047
2025-06-27,119.13999938964844
2025-06-30,120.06999969482422
2025-07-01,123.54000091552734
2025-07-02,124.66000366210938
2025-07-03,124.83999633789062
2025-07-07,124.55000305175781
2025-07-08,125.95999908447266
2025-07-09,126.0
2025-07-10,127.83999633789062
2025-07-11,126.54000091552734
2025-07-14,127.4000015258789
2025-07-15,124.16999816894531
2025-07-16,126.9000015258789
2025-07-17,129.25999450683594
2025-07-18,128.3699951171875
2025-07-21,126.56999969482422
2025-07-22,129.77999877929688
2025-07-23,131.42999267578125
2025-07-24,131.4199981689453
2025-07-25,130.80999755859375
2025-07-28,127.23999786376953
2025-07-29,127.04000091552734
2025-07-30,126.18000030517578
2025-07-31,125.55999755859375
2025-08-01,123.0999984741211
2025-08-04,124.19000244140625
2025-08-05,125.37000274658203
2025-08-06,125.5
2025-08-07,126.08000183105469
2025-08-08,124.87000274658203
2025-08-11,122.08999633789062
2025-08-12,122.81999969482422
2025-08-13,122.88999938964844
2025-08-14,121.58000183105469
2025-08-15,122.16999816894531
2025-08-18,119.4800033569336
2025-08-19,120.80999755859375
2025-08-20,121.25
2025-08-21,119.83999633789062
2025-08-22,120.30999755859375
2025-08-25,119.38999938964844
2025-08-26,117.66999816894531
2025-08-27,118.97000122070312
2025-08-28,117.94000244140625
2025-08-29,118.19999694824219
2025-09-02,119.9800033569336
2025-09-03,122.91000366210938
2025-09-04,124.62999725341797
2025-09-05,127.02999877929688
2025-09-08,125.87000274658203
2025-09-09,125.68000030517578
2025-09-10,123.33000183105469
2025-09-11,124.41000366210938
2025-09-12,123.51000213623047
2025-09-15,122.81999969482422
2025-09-16,124.8499984741211
2025-09-17,125.4000015258789
2025-09-18,124.12000274658203
2025-09-19,121.66000366210938
2025-09-22,119.93000030517578
2025-09-23,120.37999725341797
2025-09-24,123.08000183105469
2025-09-25,122.70999908447266
2025-09-26,124.38999938964844
2025-09-29,122.98999786376953
2025-09-30,123.30000305175781
2025-10-01,122.68000030517578
2025-10-02,122.25
2025-10-03,123.19000244140625
2025-10-06,118.66999816894531
2025-10-07,120.48999786376953
2025-10-08,119.58999633789062
2025-10-09,120.0
2025-10-10,120.13999938964844
2025-10-13,120.37000274658203
2025-10-14,119.33000183105469
2025-10-15,118.36000061035156
2025-10-16,117.5999984741211
2025-10-17,119.72000122070312
2025-10-20,119.58999633789062
2025-10-21,119.88999938964844
2025-10-22,118.18000030517578
2025-10-23,116.33000183105469
2025-10-24,115.8499984741211
2025-10-27,115.5
2025-10-28,115.22000122070312
2025-10-29,110.66999816894531
2025-10-30,112.45999908447266
2025-10-31,112.45999908447266
2025-11-03,109.13999938964844
2025-11-04,110.41999816894531
2025-11-05,108.91999816894531
2025-11-06,106.27999877929688
2025-11-07,107.36000061035156
2025-11-10,104.69000244140625
2025-11-11,105.02999877929688
2025-11-12,104.69999694824219
2025-11-13,104.2699966430664
2025-11-14,103.68000030517578
2025-11-17,101.20999908447266
2025-11-18,100.13999938964844
2025-11-19,98.43000030517578
2025-11-20,100.06999969482422
2025-11-21,103.91999816894531
2025-11-24,105.66000366210938
2025-11-25,106.87000274658203
2025-11-26,107.75
2025-11-28,107.94000244140625
2025-12-01,106.41000366210938
2025-12-02,105.88999938964844
2025-12-03,105.16999816894531
2025-12-04,105.0999984741211
2025-12-05,104.9000015258789
2025-12-08,100.93000030517578
2025-12-09,101.41999816894531
2025-12-10,102.5199966430664
2025-12-11,102.83000183105469
2025-12-12,104.01000213623047
2025-12-15,101.72000122070312
2025-12-16,99.81999969482422
2025-12-17,101.5199966430664
2025-12-18,99.38999938964844
2025-12-19,98.30999755859375
2025-12-22,98.05999755859375
2025-12-23,97.43000030517578
2025-12-24,98.20999908447266
2025-12-26,98.52999877929688
2025-12-29,99.29000091552734
2025-12-30,100.80999755859375
