Date,GWW
2023-01-11,582.280029296875
2023-01-12,572.5399780273438
2023-01-13,573.8599853515625
2023-01-17,571.6699829101562
2023-01-18,570.6699829101562
2023-01-19,547.72998046875
2023-01-20,560.239990234375
2023-01-23,561.719970703125
2023-01-24,570.8300170898438
2023-01-25,559.8499755859375
2023-01-26,564.9299926757812
2023-01-27,571.7899780273438
2023-01-30,575.3200073242188
2023-01-31,589.47998046875
2023-02-01,598.0499877929688
2023-02-02,675.5700073242188
2023-02-03,675.8099975585938
2023-02-06,674.280029296875
2023-02-07,678.280029296875
2023-02-08,663.77001953125
2023-02-09,661.1099853515625
2023-02-10,656.489990234375
2023-02-13,668.5700073242188
2023-02-14,666.5399780273438
2023-02-15,672.6699829101562
2023-02-16,670.0900268554688
2023-02-17,677.3499755859375
2023-02-21,656.1900024414062
2023-02-22,657.7000122070312
2023-02-23,657.9400024414062
2023-02-24,664.0999755859375
2023-02-27,675.02001953125
2023-02-28,668.4299926757812
2023-03-01,671.010009765625
2023-03-02,684.5
2023-03-03,697.5900268554688
2023-03-06,699.6500244140625
2023-03-07,694.6699829101562
2023-03-08,700.4000244140625
2023-03-09,693.010009765625
2023-03-10,677.8800048828125
2023-03-13,674.8599853515625
2023-03-14,686.1300048828125
2023-03-15,667.739990234375
2023-03-16,681.3300170898438
2023-03-17,663.5
2023-03-20,673.8900146484375
2023-03-21,680.8200073242188
2023-03-22,668.6099853515625
2023-03-23,665.3800048828125
2023-03-24,663.5999755859375
2023-03-27,671.6599731445312
2023-03-28,675.8400268554688
2023-03-29,675.0399780273438
2023-03-30,669.27001953125
2023-03-31,688.8099975585938
2023-04-03,683.1699829101562
2023-04-04,656.6799926757812
2023-04-05,646.25
2023-04-06,641.6599731445312
2023-04-10,651.4600219726562
2023-04-11,648.4000244140625
2023-04-12,655.3800048828125
2023-04-13,646.6900024414062
2023-04-14,651.1099853515625
2023-04-17,660.8200073242188
2023-04-18,666.3400268554688
2023-04-19,665.4299926757812
2023-04-20,667.1699829101562
2023-04-21,670.1099853515625
2023-04-24,675.3200073242188
2023-04-25,671.8300170898438
2023-04-26,659.8200073242188
2023-04-27,696.3599853515625
2023-04-28,695.5700073242188
2023-05-01,695.9600219726562
2023-05-02,688.8099975585938
2023-05-03,683.6099853515625
2023-05-04,667.5
2023-05-05,675.510009765625
2023-05-08,678.219970703125
2023-05-09,684.510009765625
2023-05-10,681.4600219726562
2023-05-11,684.3699951171875
2023-05-12,684.6199951171875
2023-05-15,670.3900146484375
2023-05-16,664.260009765625
2023-05-17,671.27001953125
2023-05-18,679.2899780273438
2023-05-19,681.780029296875
2023-05-22,671.2999877929688
2023-05-23,659.6400146484375
2023-05-24,656.5800170898438
2023-05-25,659.6099853515625
2023-05-26,664.22998046875
2023-05-30,654.0599975585938
2023-05-31,649.02001953125
2023-06-01,655.3099975585938
2023-06-02,677.77001953125
2023-06-05,675.6599731445312
2023-06-06,685.8099975585938
2023-06-07,697.8400268554688
2023-06-08,704.97998046875
2023-06-09,706.47998046875
2023-06-12,722.3300170898438
2023-06-13,736.97998046875
2023-06-14,727.0700073242188
2023-06-15,743.8900146484375
2023-06-16,732.4299926757812
2023-06-20,730.6799926757812
2023-06-21,742.0999755859375
2023-06-22,735.9299926757812
2023-06-23,737.9000244140625
2023-06-26,748.0900268554688
2023-06-27,770.5
2023-06-28,772.989990234375
2023-06-29,782.2999877929688
2023-06-30,788.5900268554688
2023-07-03,782.5599975585938
2023-07-05,782.6900024414062
2023-07-06,778.8900146484375
2023-07-07,776.1799926757812
2023-07-10,796.739990234375
2023-07-11,795.7000122070312
2023-07-12,777.2999877929688
2023-07-13,761.5700073242188
2023-07-14,763.3499755859375
2023-07-17,764.0
2023-07-18,760.2100219726562
2023-07-19,766.0499877929688
2023-07-20,767.1500244140625
2023-07-21,769.0
2023-07-24,769.260009765625
2023-07-25,766.6099853515625
2023-07-26,762.1199951171875
2023-07-27,724.6699829101562
2023-07-28,731.3699951171875
2023-07-31,738.489990234375
2023-08-01,725.3200073242188
2023-08-02,721.75
2023-08-03,722.8800048828125
2023-08-04,708.27001953125
2023-08-07,717.25
2023-08-08,713.47998046875
2023-08-09,714.7100219726562
2023-08-10,712.280029296875
2023-08-11,713.3400268554688
2023-08-14,715.6799926757812
2023-08-15,712.8800048828125
2023-08-16,709.3099975585938
2023-08-17,703.3499755859375
2023-08-18,703.5499877929688
2023-08-21,703.0599975585938
2023-08-22,698.8699951171875
2023-08-23,707.1300048828125
2023-08-24,708.4299926757812
2023-08-25,714.5599975585938
2023-08-28,710.219970703125
2023-08-29,717.7999877929688
2023-08-30,725.3099975585938
2023-08-31,714.1400146484375
2023-09-01,710.780029296875
2023-09-05,693.010009765625
2023-09-06,693.5399780273438
2023-09-07,691.7899780273438
2023-09-08,689.9299926757812
2023-09-11,691.989990234375
2023-09-12,686.530029296875
2023-09-13,684.9500122070312
2023-09-14,696.260009765625
2023-09-15,693.1199951171875
2023-09-18,693.8099975585938
2023-09-19,691.0599975585938
2023-09-20,684.989990234375
2023-09-21,682.4600219726562
2023-09-22,681.47998046875
2023-09-25,689.8900146484375
2023-09-26,685.530029296875
2023-09-27,700.1099853515625
2023-09-28,698.8499755859375
2023-09-29,691.8400268554688
2023-10-02,694.6199951171875
2023-10-03,687.030029296875
2023-10-04,698.8300170898438
2023-10-05,702.5499877929688
2023-10-06,716.3200073242188
2023-10-09,725.9099731445312
2023-10-10,710.8800048828125
2023-10-11,714.2899780273438
2023-10-12,735.3800048828125
2023-10-13,731.4600219726562
2023-10-16,731.780029296875
2023-10-17,738.1599731445312
2023-10-18,711.8599853515625
2023-10-19,702.8300170898438
2023-10-20,691.489990234375
2023-10-23,686.3200073242188
2023-10-24,686.7100219726562
2023-10-25,677.4099731445312
2023-10-26,699.6699829101562
2023-10-27,706.760009765625
2023-10-30,726.0599975585938
2023-10-31,729.8300170898438
2023-11-01,742.0999755859375
2023-11-02,756.2899780273438
2023-11-03,767.72998046875
2023-11-06,767.1400146484375
2023-11-07,772.9299926757812
2023-11-08,781.02001953125
2023-11-09,781.72998046875
2023-11-10,792.25
2023-11-13,789.6599731445312
2023-11-14,801.4500122070312
2023-11-15,794.7999877929688
2023-11-16,795.0499877929688
2023-11-17,802.2000122070312
2023-11-20,808.77001953125
2023-11-21,806.77001953125
2023-11-22,808.97998046875
2023-11-24,812.2999877929688
2023-11-27,810.3599853515625
2023-11-28,775.1400146484375
2023-11-29,775.6900024414062
2023-11-30,786.1900024414062
2023-12-01,803.5800170898438
2023-12-04,801.4000244140625
2023-12-05,798.5700073242188
2023-12-06,802.530029296875
2023-12-07,807.4000244140625
2023-12-08,804.0499877929688
2023-12-11,817.4400024414062
2023-12-12,821.0700073242188
2023-12-13,818.8099975585938
2023-12-14,828.8099975585938
2023-12-15,823.5399780273438
2023-12-18,833.1599731445312
2023-12-19,830.1900024414062
2023-12-20,816.010009765625
2023-12-21,824.0399780273438
2023-12-22,827.8499755859375
2023-12-26,828.4299926757812
2023-12-27,831.2999877929688
2023-12-28,827.0999755859375
2023-12-29,828.6900024414062
2024-01-02,813.239990234375
2024-01-03,808.9500122070312
2024-01-04,815.97998046875
2024-01-05,818.7100219726562
2024-01-08,822.22998046875
2024-01-09,823.989990234375
2024-01-10,830.8300170898438
2024-01-11,837.0700073242188
2024-01-12,842.1199951171875
2024-01-16,840.5499877929688
2024-01-17,839.0800170898438
2024-01-18,872.2000122070312
2024-01-19,864.0
2024-01-22,876.6599731445312
2024-01-23,875.6400146484375
2024-01-24,871.239990234375
2024-01-25,881.4500122070312
2024-01-26,883.239990234375
2024-01-29,896.1599731445312
2024-01-30,914.780029296875
2024-01-31,895.6400146484375
2024-02-01,922.6400146484375
2024-02-02,972.5399780273438
2024-02-05,945.6400146484375
2024-02-06,940.3400268554688
2024-02-07,945.0
2024-02-08,949.9299926757812
2024-02-09,959.010009765625
2024-02-12,947.2100219726562
2024-02-13,935.4099731445312
2024-02-14,944.4000244140625
2024-02-15,943.6900024414062
2024-02-16,935.7999877929688
2024-02-20,935.1500244140625
2024-02-21,941.0399780273438
2024-02-22,958.1799926757812
2024-02-23,958.9299926757812
2024-02-26,963.6300048828125
2024-02-27,969.5399780273438
2024-02-28,974.7000122070312
2024-02-29,973.4600219726562
2024-03-01,980.9000244140625
2024-03-04,987.5999755859375
2024-03-05,985.760009765625
2024-03-06,982.5999755859375
2024-03-07,989.0399780273438
2024-03-08,970.3200073242188
2024-03-11,963.989990234375
2024-03-12,972.4299926757812
2024-03-13,974.739990234375
2024-03-14,991.6900024414062
2024-03-15,994.3699951171875
2024-03-18,994.489990234375
2024-03-19,1001.6599731445312
2024-03-20,1016.1599731445312
2024-03-21,1029.550048828125
2024-03-22,1027.0999755859375
2024-03-25,1007.739990234375
2024-03-26,1005.3699951171875
2024-03-27,1020.1699829101562
2024-03-28,1017.2999877929688
2024-04-01,1009.6400146484375
2024-04-02,1000.5
2024-04-03,1006.7000122070312
2024-04-04,993.1699829101562
2024-04-05,1014.8300170898438
2024-04-08,1014.719970703125
2024-04-09,1007.7100219726562
2024-04-10,1000.8499755859375
2024-04-11,966.27001953125
2024-04-12,964.969970703125
2024-04-15,955.4199829101562
2024-04-16,956.6900024414062
2024-04-17,949.9199829101562
2024-04-18,937.5399780273438
2024-04-19,942.6500244140625
2024-04-22,942.0700073242188
2024-04-23,955.7899780273438
2024-04-24,958.3200073242188
2024-04-25,947.8400268554688
2024-04-26,929.260009765625
2024-04-29,934.5
2024-04-30,921.3499755859375
2024-05-01,920.2999877929688
2024-05-02,923.9000244140625
2024-05-03,931.9400024414062
2024-05-06,940.0399780273438
2024-05-07,945.8900146484375
2024-05-08,948.9199829101562
2024-05-09,956.2100219726562
2024-05-10,958.6799926757812
2024-05-13,949.260009765625
2024-05-14,950.5499877929688
2024-05-15,958.1500244140625
2024-05-16,947.8099975585938
2024-05-17,945.6599731445312
2024-05-20,953.4000244140625
2024-05-21,956.77001953125
2024-05-22,963.9099731445312
2024-05-23,954.7000122070312
2024-05-24,966.4000244140625
2024-05-28,939.1199951171875
2024-05-29,910.5700073242188
2024-05-30,907.469970703125
2024-05-31,921.4600219726562
2024-06-03,888.5599975585938
2024-06-04,887.1199951171875
2024-06-05,890.27001953125
2024-06-06,879.030029296875
2024-06-07,892.25
2024-06-10,897.3599853515625
2024-06-11,900.2899780273438
2024-06-12,914.9000244140625
2024-06-13,921.0700073242188
2024-06-14,906.7899780273438
2024-06-17,917.4500122070312
2024-06-18,924.489990234375
2024-06-20,915.2899780273438
2024-06-21,915.0599975585938
2024-06-24,915.5
2024-06-25,910.0800170898438
2024-06-26,908.7899780273438
2024-06-27,903.739990234375
2024-06-28,902.239990234375
2024-07-01,896.1900024414062
2024-07-02,917.969970703125
2024-07-03,915.510009765625
2024-07-05,912.5499877929688
2024-07-08,917.3499755859375
2024-07-09,908.5700073242188
2024-07-10,903.280029296875
2024-07-11,904.0900268554688
2024-07-12,918.4600219726562
2024-07-15,942.780029296875
2024-07-16,988.0700073242188
2024-07-17,974.8200073242188
2024-07-18,957.3599853515625
2024-07-19,945.8300170898438
2024-07-22,951.6099853515625
2024-07-23,951.2999877929688
2024-07-24,932.6300048828125
2024-07-25,954.1500244140625
2024-07-26,970.3400268554688
2024-07-29,966.8099975585938
2024-07-30,966.3599853515625
2024-07-31,976.8099975585938
2024-08-01,942.3599853515625
2024-08-02,952.7899780273438
2024-08-05,949.989990234375
2024-08-06,952.6599731445312
2024-08-07,951.1900024414062
2024-08-08,972.239990234375
2024-08-09,979.3099975585938
2024-08-12,959.4199829101562
2024-08-13,961.1400146484375
2024-08-14,952.7000122070312
2024-08-15,958.8400268554688
2024-08-16,966.3699951171875
2024-08-19,958.1400146484375
2024-08-20,962.4000244140625
2024-08-21,980.25
2024-08-22,977.1500244140625
2024-08-23,982.22998046875
2024-08-26,973.5900268554688
2024-08-27,967.3599853515625
2024-08-28,968.3400268554688
2024-08-29,968.0399780273438
2024-08-30,984.9199829101562
2024-09-03,960.0599975585938
2024-09-04,952.2899780273438
2024-09-05,938.47998046875
2024-09-06,947.9299926757812
2024-09-09,972.1400146484375
2024-09-10,977.6799926757812
2024-09-11,988.6400146484375
2024-09-12,996.9299926757812
2024-09-13,993.8200073242188
2024-09-16,1008.2100219726562
2024-09-17,1013.97998046875
2024-09-18,1013.1799926757812
2024-09-19,1030.0999755859375
2024-09-20,1032.219970703125
2024-09-23,1042.0799560546875
2024-09-24,1040.7099609375
2024-09-25,1032.1600341796875
2024-09-26,1043.9300537109375
2024-09-27,1035.93994140625
2024-09-30,1038.81005859375
2024-10-01,1039.9000244140625
2024-10-02,1038.1300048828125
2024-10-03,1029.1500244140625
2024-10-04,1033.239990234375
2024-10-07,1022.8400268554688
2024-10-08,1028.56005859375
2024-10-09,1029.5999755859375
2024-10-10,1025.1600341796875
2024-10-11,1085.0400390625
2024-10-14,1098.3699951171875
2024-10-15,1085.5699462890625
2024-10-16,1112.9300537109375
2024-10-17,1119.469970703125
2024-10-18,1127.0
2024-10-21,1120.3599853515625
2024-10-22,1098.9300537109375
2024-10-23,1092.530029296875
2024-10-24,1082.2099609375
2024-10-25,1090.93994140625
2024-10-28,1104.1300048828125
2024-10-29,1098.3499755859375
2024-10-30,1099.3399658203125
2024-10-31,1109.22998046875
2024-11-01,1105.0699462890625
2024-11-04,1095.6800537109375
2024-11-05,1122.02001953125
2024-11-06,1194.9599609375
2024-11-07,1188.949951171875
2024-11-08,1202.3499755859375
2024-11-11,1220.9300537109375
2024-11-12,1208.3399658203125
2024-11-13,1202.010009765625
2024-11-14,1176.010009765625
2024-11-15,1178.3299560546875
2024-11-18,1172.1300048828125
2024-11-19,1172.0699462890625
2024-11-20,1178.449951171875
2024-11-21,1194.4100341796875
2024-11-22,1206.6500244140625
2024-11-25,1215.760009765625
2024-11-26,1217.300048828125
2024-11-27,1205.8699951171875
2024-11-29,1205.3399658203125
2024-12-02,1193.989990234375
2024-12-03,1193.1600341796875
2024-12-04,1192.5999755859375
2024-12-05,1188.6500244140625
2024-12-06,1185.1600341796875
2024-12-09,1162.050048828125
2024-12-10,1157.510009765625
2024-12-11,1155.5
2024-12-12,1149.010009765625
2024-12-13,1142.6199951171875
2024-12-16,1139.8800048828125
2024-12-17,1120.31005859375
2024-12-18,1091.3299560546875
2024-12-19,1081.550048828125
2024-12-20,1092.9599609375
2024-12-23,1082.3399658203125
2024-12-24,1090.97998046875
2024-12-26,1082.6300048828125
2024-12-27,1068.97998046875
2024-12-30,1058.2099609375
2024-12-31,1054.050048828125
2025-01-02,1041.7099609375
2025-01-03,1053.989990234375
2025-01-06,1054.010009765625
2025-01-07,1062.75
2025-01-08,1068.8399658203125
2025-01-10,1052.47998046875
2025-01-13,1075.97998046875
2025-01-14,1087.8800048828125
2025-01-15,1093.3599853515625
2025-01-16,1110.3499755859375
2025-01-17,1113.5999755859375
2025-01-21,1121.510009765625
2025-01-22,1122.9300537109375
2025-01-23,1121.4100341796875
2025-01-24,1121.5699462890625
2025-01-27,1132.4200439453125
2025-01-28,1131.280029296875
2025-01-29,1114.010009765625
2025-01-30,1126.0699462890625
2025-01-31,1062.6700439453125
2025-02-03,1046.739990234375
2025-02-04,1042.5899658203125
2025-02-05,1042.9200439453125
2025-02-06,1045.3199462890625
2025-02-07,1035.800048828125
2025-02-10,1038.469970703125
2025-02-11,1046.3599853515625
2025-02-12,1027.550048828125
2025-02-13,1027.8299560546875
2025-02-14,1027.72998046875
2025-02-18,1022.6400146484375
2025-02-19,1021.0399780273438
2025-02-20,1024.300048828125
2025-02-21,1007.9000244140625
2025-02-24,998.02001953125
2025-02-25,1003.5599975585938
2025-02-26,1008.0800170898438
2025-02-27,1010.9199829101562
2025-02-28,1021.2100219726562
2025-03-03,999.5
2025-03-04,988.780029296875
2025-03-05,985.0599975585938
2025-03-06,995.8200073242188
2025-03-07,1007.7100219726562
2025-03-10,1015.8400268554688
2025-03-11,981.5399780273438
2025-03-12,968.2899780273438
2025-03-13,953.5399780273438
2025-03-14,967.8200073242188
2025-03-17,977.4099731445312
2025-03-18,974.77001953125
2025-03-19,983.5900268554688
2025-03-20,973.6599731445312
2025-03-21,973.0900268554688
2025-03-24,991.5900268554688
2025-03-25,990.2000122070312
2025-03-26,988.1900024414062
2025-03-27,987.239990234375
2025-03-28,975.030029296875
2025-03-31,987.8300170898438
2025-04-01,994.0599975585938
2025-04-02,1004.9199829101562
2025-04-03,973.4099731445312
2025-04-04,942.4299926757812
2025-04-07,923.8499755859375
2025-04-08,919.9299926757812
2025-04-09,965.3699951171875
2025-04-10,960.6900024414062
2025-04-11,994.0
2025-04-14,1000.2000122070312
2025-04-15,999.72998046875
2025-04-16,985.3300170898438
2025-04-17,1002.6900024414062
2025-04-21,978.780029296875
2025-04-22,998.8499755859375
2025-04-23,992.3200073242188
2025-04-24,1019.1500244140625
2025-04-25,1013.8699951171875
2025-04-28,1011.4099731445312
2025-04-29,1012.7100219726562
2025-04-30,1024.31005859375
2025-05-01,1053.4300537109375
2025-05-02,1068.0
2025-05-05,1065.47998046875
2025-05-06,1041.8699951171875
2025-05-07,1043.739990234375
2025-05-08,1045.8900146484375
2025-05-09,1037.06005859375
2025-05-12,1067.449951171875
2025-05-13,1066.3699951171875
2025-05-14,1069.81005859375
2025-05-15,1084.510009765625
2025-05-16,1101.6600341796875
2025-05-19,1100.4100341796875
2025-05-20,1091.530029296875
2025-05-21,1081.3800048828125
2025-05-22,1078.1400146484375
2025-05-23,1071.8800048828125
2025-05-27,1089.81005859375
2025-05-28,1081.06005859375
2025-05-29,1085.739990234375
2025-05-30,1087.56005859375
2025-06-02,1074.43994140625
2025-06-03,1088.0400390625
2025-06-04,1075.9599609375
2025-06-05,1085.52001953125
2025-06-06,1094.3699951171875
2025-06-09,1078.3599853515625
2025-06-10,1085.3399658203125
2025-06-11,1078.6300048828125
2025-06-12,1081.550048828125
2025-06-13,1064.22998046875
2025-06-16,1071.800048828125
2025-06-17,1045.4599609375
2025-06-18,1042.6700439453125
2025-06-20,1037.219970703125
2025-06-23,1038.3299560546875
2025-06-24,1041.3800048828125
2025-06-25,1023.8699951171875
2025-06-26,1015.47998046875
2025-06-27,1028.75
2025-06-30,1040.239990234375
2025-07-01,1052.1199951171875
2025-07-02,1035.280029296875
2025-07-03,1050.489990234375
2025-07-07,1033.949951171875
2025-07-08,1036.6199951171875
2025-07-09,1045.2900390625
2025-07-10,1047.8699951171875
2025-07-11,1059.489990234375
2025-07-14,1057.5699462890625
2025-07-15,1039.3800048828125
2025-07-16,1039.6500244140625
2025-07-17,1022.1699829101562
2025-07-18,1028.3499755859375
2025-07-21,1022.22998046875
2025-07-22,1035.1199951171875
2025-07-23,1044.760009765625
2025-07-24,1052.2099609375
2025-07-25,1054.02001953125
2025-07-28,1048.3699951171875
2025-07-29,1055.0699462890625
2025-07-30,1042.6700439453125
2025-07-31,1039.5400390625
2025-08-01,932.4400024414062
2025-08-04,938.27001953125
2025-08-05,935.6300048828125
2025-08-06,960.27001953125
2025-08-07,942.510009765625
2025-08-08,950.1300048828125
2025-08-11,939.760009765625
2025-08-12,960.7000122070312
2025-08-13,982.0700073242188
2025-08-14,974.5599975585938
2025-08-15,969.9299926757812
2025-08-18,978.1300048828125
2025-08-19,995.4000244140625
2025-08-20,999.6300048828125
2025-08-21,994.0700073242188
2025-08-22,1021.8599853515625
2025-08-25,1013.4500122070312
2025-08-26,1011.9600219726562
2025-08-27,1017.0499877929688
2025-08-28,1014.469970703125
2025-08-29,1013.5
2025-09-02,1016.8599853515625
2025-09-03,1018.739990234375
2025-09-04,1028.030029296875
2025-09-05,993.469970703125
2025-09-08,997.7999877929688
2025-09-09,994.8499755859375
2025-09-10,994.0599975585938
2025-09-11,1014.6900024414062
2025-09-12,1004.0599975585938
2025-09-15,1012.6199951171875
2025-09-16,993.6400146484375
2025-09-17,997.9299926757812
2025-09-18,1005.22998046875
2025-09-19,987.6099853515625
2025-09-22,979.1699829101562
2025-09-23,975.780029296875
2025-09-24,952.9299926757812
2025-09-25,951.7100219726562
2025-09-26,959.72998046875
2025-09-29,947.97998046875
2025-09-30,952.9600219726562
2025-10-01,944.0
2025-10-02,953.75
2025-10-03,956.5900268554688
2025-10-06,958.9000244140625
2025-10-07,958.8200073242188
2025-10-08,967.1900024414062
2025-10-09,968.530029296875
2025-10-10,947.5599975585938
2025-10-13,935.489990234375
2025-10-14,959.739990234375
2025-10-15,957.989990234375
2025-10-16,954.5599975585938
2025-10-17,954.989990234375
2025-10-20,970.9199829101562
2025-10-21,971.5399780273438
2025-10-22,968.0
2025-10-23,964.0700073242188
2025-10-24,968.4099731445312
2025-10-27,978.3099975585938
2025-10-28,963.47998046875
2025-10-29,958.969970703125
2025-10-30,956.239990234375
2025-10-31,979.0
2025-11-03,966.3200073242188
2025-11-04,955.8699951171875
2025-11-05,962.3900146484375
2025-11-06,952.6599731445312
2025-11-07,955.0399780273438
2025-11-10,949.9600219726562
2025-11-11,945.6099853515625
2025-11-12,944.969970703125
2025-11-13,934.9400024414062
2025-11-14,926.2100219726562
2025-11-17,923.469970703125
2025-11-18,918.1799926757812
2025-11-19,922.5599975585938
2025-11-20,925.1500244140625
2025-11-21,952.1500244140625
2025-11-24,929.9600219726562
2025-11-25,941.75
2025-11-26,945.0999755859375
2025-11-28,948.6300048828125
2025-12-01,944.8699951171875
2025-12-02,961.1500244140625
2025-12-03,971.1599731445312
2025-12-04,968.9099731445312
2025-12-05,975.5399780273438
2025-12-08,959.0700073242188
2025-12-09,958.6799926757812
2025-12-10,995.5700073242188
2025-12-11,1032.3900146484375
2025-12-12,1022.5399780273438
2025-12-15,1029.56005859375
2025-12-16,1022.0800170898438
2025-12-17,1020.0499877929688
2025-12-18,1019.52001953125
2025-12-19,1025.02001953125
2025-12-22,1034.8699951171875
2025-12-23,1023.9000244140625
2025-12-24,1030.72998046875
2025-12-26,1024.280029296875
2025-12-29,1026.31005859375
2025-12-30,1021.0900268554688
